filename,sigma,sigma2,theta,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-002100.png,35.591236,2.256504,16.460205,-17.0829,6.2683964,21.965168,-5.480117,-0.3549199,0.34690097,-0.075018965,-0.011723547,0.007876038,0.011172707,-0.006007961,-5.2341435e-05,-0.00060893944,0.0005533462,0.00061102974,-0.00050352776,-1.000098e-05,-3.577504e-05,-3.944334e-05,7.054527e-05,4.373673e-05,-5.528075e-05
image-005808.png,38.70111,12.004736,138.53458,-1.1878942,-28.606493,2.5152416,31.895342,-0.2902738,-0.2595115,0.13004868,0.0016250149,-0.009311341,-0.0046231835,-0.0074589215,-0.00014363736,0.0003307854,5.590113e-05,0.0003273721,-0.00027259663,-2.443774e-06,-1.4146473e-05,-2.6344642e-06,1.9271036e-05,2.1644515e-05,1.8994666e-05
image-000889.png,16.302792,12.135652,20.110603,-2.0078237,-8.841673,-16.084623,47.806606,-0.35552663,-0.23778814,-0.26430282,3.4413206e-05,-0.0049190605,0.004085046,-0.0020150093,3.120344e-05,0.00012878631,7.675282e-05,1.0284337e-05,0.0001137078,2.5742938e-06,2.5903537e-06,-3.9851457e-06,4.5619036e-06,-3.951156e-06,-9.173091e-07
image-003784.png,41.50876,29.944944,137.25233,-36.954903,-36.81878,37.568024,60.316006,-0.12987688,-0.12237,0.04351538,-0.0012988525,-0.001280548,-0.0010356397,-0.0011185997,-1.683418e-05,-1.8335413e-08,-2.2875158e-05,1.2178858e-05,-2.3816072e-05,-5.481397e-07,-5.555139e-07,2.9199146e-07,-2.8137947e-07,6.193077e-07,1.0899748e-07
image-007710.png,40.745396,29.567135,49.578995,-27.767044,2.2159197,27.3193,-0.12875672,-0.14902398,0.12354136,0.083340704,-0.0060666553,0.0011667389,0.004184541,0.0036377113,-0.00016828434,-0.00021411802,8.261131e-05,0.00019945987,0.0002425426,-2.2743108e-05,4.088728e-06,-1.0398806e-05,6.1662777e-06,1.1194643e-05,2.14118e-05
image-003930.png,22.178387,32.421154,112.514725,-50.71708,-4.5837784,75.97496,8.122326,-0.26385954,0.26262724,0.02547121,-0.0030890617,-0.000640777,0.0030600603,0.00061224576,-1.7017941e-05,-4.1550935e-05,-1.4382678e-05,5.7659312e-05,1.6540596e-05,-6.6898065e-07,-3.70801e-08,-8.737916e-07,-4.3272667e-07,1.507131e-06,5.5909186e-07
image-005415.png,10.190578,38.78203,42.679436,-6.685151,16.644968,20.365705,-44.243076,-0.16343746,-0.068216346,-0.14852047,-0.00072924816,0.0025585454,-0.0025582775,-0.00010116148,-2.5924062e-05,3.4350436e-05,2.3866118e-05,-3.230349e-05,5.3917815e-05,-4.6319474e-07,1.303004e-06,8.1664984e-07,-5.6341923e-07,1.0420335e-06,1.8563296e-06
image-006085.png,39.516956,2.5805244,74.587616,-41.228264,49.346638,43.0205,-50.858288,-0.23268354,-0.07084233,-0.22163706,-0.0025106352,0.002472787,-0.0032396596,-0.0012784472,-3.018562e-05,1.468863e-06,5.4282915e-05,-7.146111e-05,4.1595493e-05,-1.014615e-06,1.1211869e-06,9.819523e-07,8.392253e-07,-3.5563426e-07,2.6965026e-06
image-005554.png,23.404764,6.069092,15.31633,-6.933304,-12.574389,27.203735,65.09359,-0.086189985,-0.038748484,0.07698876,-0.00027129462,-0.0008402055,-0.00086046464,3.9606384e-06,-5.982176e-06,6.5499335e-06,-4.7581943e-06,-6.36006e-06,-1.1688814e-05,-6.34227e-08,-1.9398067e-07,8.535426e-08,6.134178e-08,1.5026853e-07,-2.3951725e-07
image-005061.png,20.53963,2.803913,62.011818,-15.879048,-0.022113979,14.83595,1.5933195,-0.12883112,0.10622801,0.07289078,-0.009240994,-1.9480016e-05,0.0061867223,0.006368058,-0.00043819632,-0.00059327483,-5.2806226e-06,0.00048928626,0.0008084738,-0.0001046176,-7.1893555e-07,-5.392295e-05,-1.0886315e-06,4.0013958e-05,0.00013202883
image-003409.png,37.888466,2.1920319,12.07415,16.807247,-19.1852,-26.061913,27.677845,-0.18032604,0.023504512,-0.17878763,0.00223868,-0.0030314573,0.0022688918,0.0029121668,-4.494266e-05,1.9281139e-05,7.689974e-05,-0.00011840656,-1.6597893e-05,2.0077732e-06,-2.3497541e-06,-2.2944114e-06,-1.1535858e-06,4.3706423e-06,-3.1038398e-06
image-001116.png,39.513184,17.236628,123.61337,19.352356,-20.237265,-36.91044,19.33361,-0.20713575,0.20401181,-0.035838492,0.003697904,-0.004347209,-0.0035793618,0.0023387645,-9.7336015e-05,1.2568511e-05,0.00013970127,7.8776415e-05,-0.00010289343,5.8763653e-06,-5.8452424e-06,-3.596635e-06,-3.3817432e-06,-1.9016752e-06,4.8297006e-06
image-009439.png,18.25598,18.931791,119.32776,-8.003905,-30.682358,6.847843,30.860367,-0.17462668,-0.16145884,0.06652461,-0.0018339196,-0.0078066764,-0.0045123487,-0.0066238125,-0.00024350671,0.0002955628,-0.00014676637,0.000398331,-0.00041163544,-8.503128e-06,-3.6290716e-05,1.2259534e-05,1.48383515e-05,4.7560283e-05,3.0339077e-05
image-004873.png,40.460724,33.394615,25.393158,9.652104,14.301986,-15.740148,-20.988754,-0.21584833,-0.063272506,0.20636639,0.0035293202,0.0045872726,0.005444889,-0.0019599611,-6.328535e-05,5.1066258e-05,-0.000184564,-0.00021241701,-0.00014058319,3.3387205e-06,4.564912e-06,-9.3100225e-06,3.6750025e-06,8.6682667e-07,1.5635283e-05
image-007655.png,39.11998,11.8081255,26.665287,-4.1377187,4.416367,3.5611157,-4.496931,-0.17489533,-0.15117382,-0.087948024,-0.026842477,0.01594713,-0.021012578,0.010596288,-0.003505953,-0.0021275412,0.0044918917,-0.00021227801,0.004636641,-0.0016254891,0.0011109348,0.00022870983,0.0011030992,0.0010604955,0.0005752829
image-009220.png,46.80773,13.129105,93.9025,33.87717,-15.528107,-36.808895,16.505566,-0.4541751,0.3212105,-0.32109004,0.012886183,-0.006761419,-0.005144396,0.013555975,-0.00012869999,-0.00040728235,0.00051274913,-3.7056852e-05,-0.0007792605,1.3518889e-05,-3.1338423e-06,1.0696076e-05,-4.4336048e-05,2.5968315e-05,5.282705e-05
image-009472.png,11.224264,8.439007,154.6146,5.3196745,-21.199741,-0.7271119,31.15678,-0.20941713,-0.17241727,0.1188605,0.0025659113,-0.007191228,-0.0038572159,-0.004971326,-0.00017200783,0.00020646429,0.00014636628,0.00020317303,-0.00019971073,5.1317384e-06,-1.9099338e-05,-9.019213e-06,8.215067e-06,1.408278e-05,1.0224507e-05
image-007991.png,46.797245,14.342703,54.579338,-4.6850114,18.965137,3.9569473,-19.896877,-0.2530964,-0.25037423,-0.037020773,-0.004188685,0.009218774,-0.003214195,0.009016787,-0.00015594153,0.00038739105,0.00029349132,0.0005233754,0.0002802921,1.8948485e-06,1.9705252e-05,2.963185e-05,-2.4353198e-05,3.0444065e-05,-4.1596908e-05
image-006368.png,32.48536,7.6818266,19.346558,-31.381384,7.5653596,32.69118,-5.4637885,-0.301008,0.3008432,-0.009958911,-0.009232037,0.0039310404,0.009221883,-0.0017189276,-0.00016106921,-0.00028857408,0.00021707223,0.00044880918,-0.00013367721,-1.6552585e-05,1.8313513e-06,-1.3757768e-05,1.5936537e-05,3.0224695e-05,-1.1990607e-05
image-003578.png,21.609411,32.687233,25.739296,35.516457,7.985967,-68.66674,-23.093351,-0.2670108,0.14604475,0.2235301,0.0035722428,0.00016648964,-0.00078220945,-0.003167157,-2.2624736e-05,-4.917574e-05,-1.4346884e-05,-9.458221e-06,6.3042615e-05,8.371462e-07,3.645182e-07,1.0219883e-06,6.3624793e-07,9.193045e-07,-1.4697616e-06
image-003822.png,18.619808,6.9279747,130.71259,2.7288089,-13.232916,-4.5671673,20.964277,-0.22761628,-0.21778102,-0.06618607,0.0027123825,-0.00803635,0.0040273075,-0.0073291347,-0.00014552317,0.00030663316,0.0001955202,0.0003846847,0.00031653154,2.9446364e-06,-1.7547813e-05,-1.7904298e-05,1.720717e-05,-3.1539428e-05,2.6748745e-05
image-009303.png,49.417183,2.4714622,107.18575,-26.106226,43.322224,29.131588,-42.981087,-0.42032698,-0.1101442,-0.405639,-0.005133774,0.0096289795,-0.010191459,-0.003524128,-0.00011120079,0.00016747127,0.00030900165,-0.00037064272,0.00026404794,-6.2599174e-06,7.166491e-06,1.7956412e-05,1.4192065e-06,-1.2133569e-07,2.6842124e-05
image-005037.png,19.489264,31.968273,170.72534,1.4890175,18.145115,10.333616,-44.71603,-0.23520026,-0.15376711,-0.17797425,0.0004959307,0.0042114863,-0.0032733437,0.0017183945,-3.4020224e-05,8.0878046e-05,1.3150602e-06,1.7091563e-05,9.133975e-05,-7.234821e-07,1.5901114e-06,5.039401e-07,-2.5653017e-06,3.232275e-06,4.329013e-07
image-000092.png,28.701435,12.873354,54.486366,40.423985,-26.880587,-36.338703,45.515438,-0.215827,-0.17736131,-0.122980736,0.0039485595,-0.0025107895,0.0034393065,-0.0014016596,-6.393157e-05,-3.419449e-05,8.447346e-05,-1.2188582e-05,9.422065e-05,3.569423e-06,-2.5821337e-06,-7.136059e-07,-2.439715e-06,-2.697785e-06,-1.7994716e-06
image-008823.png,21.16501,2.8410244,151.96722,-5.5071144,-4.524488,4.990717,5.052051,-0.17847008,-0.008633279,0.17826113,-0.016260576,-0.015851835,-0.016985346,0.015051923,-0.0017641422,-5.4913144e-05,-0.0027835914,-0.004529719,-0.00034458836,-0.0005320985,-0.00052581105,0.00035314035,-0.00036999123,-0.00080165337,-0.00096859166
image-004003.png,33.817616,14.520096,152.85448,19.477148,18.897678,-17.59191,-17.268843,-0.13846795,-0.019983912,0.13701831,0.0046779956,0.0041889185,0.0051066554,-0.0035757408,-0.00018801272,-2.7486494e-05,-0.00025400237,-0.00042637123,-9.3758055e-05,2.1119493e-05,1.9005163e-05,-8.656656e-06,1.1943195e-05,2.0822834e-05,3.6588768e-05
image-000518.png,8.833424,37.104694,79.64132,17.606897,8.399024,-23.539482,-9.2130165,-0.34555697,0.27665702,0.20705198,0.012759169,0.0065686256,-0.007486111,-0.012065802,-0.00020480348,-0.00051328324,-0.00058497686,0.00019531077,0.00094971625,2.7791448e-05,5.2099367e-06,2.1451531e-05,6.315849e-05,1.3535093e-05,-9.1703856e-05
image-000073.png,25.537924,30.873865,122.982704,-31.022364,-23.663794,32.638416,27.030901,-0.33003098,0.036648285,0.32798988,-0.0066034626,-0.0047142627,-0.0044345814,0.006742576,-7.581513e-05,-6.605115e-05,-0.0002434354,-0.00031280157,9.0579495e-05,-4.3723276e-06,-4.3747887e-06,4.9761948e-06,-1.13589895e-05,-1.6713859e-05,-7.629329e-06
image-003745.png,8.82098,32.684418,60.68729,-21.092247,23.458616,38.6133,-47.310036,-0.1712665,-0.01905132,-0.17020358,-0.0013770855,0.001870478,-0.0019268888,-0.001280221,-1.8883846e-05,8.630159e-06,2.9542183e-05,-4.7400208e-05,1.3458206e-05,-5.1966344e-07,6.7535984e-07,5.7293437e-07,2.2691347e-07,-6.1467836e-07,1.3151948e-06
image-004529.png,45.860394,1.6393509,129.33453,-28.797375,-23.869474,27.448784,29.173494,-0.33631822,-0.13796529,0.30671737,-0.009164772,-0.0054485747,-0.0092047565,0.003001135,-0.00016722741,-0.00011174431,-0.00033462248,-0.00037247458,-0.00023982553,-1.0607793e-05,-1.1993934e-05,7.997638e-06,-1.718791e-05,-2.5290574e-06,-2.8033104e-05
image-003274.png,38.067837,21.928215,87.0003,-13.976875,9.6856365,14.698705,-9.556825,-0.35593477,0.19460031,-0.2980273,-0.0144264735,0.013618628,-0.00012147111,-0.019245217,-0.00025017204,-0.00041160703,0.0015250157,-0.0009285683,-0.0015058203,-5.5983477e-05,-9.073474e-06,6.8117835e-05,0.00018600308,-0.00020377632,-0.0001039574
image-007606.png,5.365898,4.7819223,69.48291,3.2248836,4.0692453,-58.034298,-39.820618,-0.2162374,-0.02198995,0.21511637,0.0028742915,0.0009315879,0.0018138145,-0.0019533548,-2.4263456e-05,-2.9866853e-05,-2.7164306e-05,-5.0537066e-05,6.1389e-06,9.4099596e-07,4.694939e-07,2.7699753e-07,7.776598e-07,1.0907079e-06,7.692288e-07
image-006806.png,41.570457,22.577276,98.502716,-9.975785,1.8741925,10.077479,-1.0216116,-0.19051331,0.18053207,0.060856376,-0.014951886,0.0067406427,0.0134877525,0.0037313825,-0.00081153924,-0.0009950264,0.00088521326,0.0015214612,0.0004306272,-0.00020563735,5.50623e-05,-9.5520794e-05,0.000134507,0.00023206239,7.6888435e-05
image-000516.png,33.673466,37.3946,172.62556,-55.418858,-21.367023,74.93291,22.720333,-0.20474108,0.19802749,0.05200022,-0.0022549275,-0.0011846024,0.0021020856,0.0011710044,-1.8774415e-05,-1.9015308e-05,-2.399037e-05,3.3164677e-05,2.9255347e-05,-6.979335e-07,-2.9479997e-07,-1.6025297e-07,-5.3358235e-07,6.8379086e-07,8.8725574e-07
image-002618.png,25.505327,27.665022,53.001377,-20.558832,-3.5512075,19.133562,3.6484792,-0.15805963,0.15476158,0.0321201,-0.007812602,-0.0020437075,0.0074830586,0.0028038386,-0.0002657668,-0.00033189746,-0.000182103,0.0005538401,0.00030066128,-4.3837354e-05,-1.097304e-05,-1.8980727e-05,-1.7318787e-05,5.55466e-05,4.0077626e-05
image-001600.png,38.35289,1.4522133,105.07626,-6.76245,-25.84196,15.257097,36.75007,-0.32864586,-0.12845677,0.30250117,8.448975e-05,-0.008064165,-0.006841027,-0.0002662145,-5.732925e-05,0.00021474861,-8.787036e-05,-9.551173e-05,-0.00021655318,-5.6561903e-06,-9.134037e-07,8.217554e-06,9.058838e-06,7.5071875e-06,-8.898725e-06
image-008401.png,8.121162,29.813137,110.993866,-7.0334654,-7.6580586,16.213564,19.87023,-0.117661804,0.00857687,0.11734878,-0.0018285087,-0.0028219635,-0.0022536996,0.0023721796,-6.176421e-05,3.4678975e-05,-8.102224e-05,-0.0001414986,3.3112337e-07,-3.2724029e-06,-4.8593156e-06,3.2773933e-06,-6.664777e-07,-5.9370777e-06,-5.969945e-06
image-006677.png,7.4843864,24.672972,129.8082,35.259743,1.9838142,-34.408047,-1.9371107,-0.20718622,0.20377266,0.037454415,0.008690876,0.00028360332,-0.008405506,-0.0021751502,-0.00023829317,-0.00033026832,-2.2355232e-05,0.0005367977,0.00018405418,3.3311677e-05,1.1684788e-06,1.7963059e-05,1.8862211e-06,-4.6861504e-05,-2.0462609e-05
image-006345.png,12.723094,14.075016,126.59288,-4.166616,1.3945489,3.6587605,-0.9847283,-0.29773298,0.24392356,-0.17072266,-0.07453676,0.013988791,0.048251253,-0.057880867,-0.0077726906,-0.021579627,0.010129308,0.01261822,-0.028673137,-0.00617474,0.002205654,-0.009190145,0.007535314,0.002369046,-0.018038811
image-006381.png,41.289074,5.456851,81.28167,-8.394738,-28.563766,11.768398,55.59152,-0.31065553,-0.29353738,0.10169888,-0.0012959517,-0.0039849775,-0.0021684535,-0.003538288,-4.347763e-06,8.263001e-05,-4.410422e-05,7.157783e-05,-6.566967e-05,3.7446262e-07,-2.591114e-07,2.0426887e-06,2.290024e-06,2.5810386e-06,1.891669e-06
image-005250.png,30.063316,18.26177,37.87453,-13.660783,28.554173,55.238297,-38.46362,-0.255431,0.22049241,-0.12894994,-0.0019038188,0.0036435327,0.0012390157,-0.0026951511,-3.5218894e-05,2.3353372e-05,5.4261694e-05,-4.7352623e-06,-5.137294e-05,-1.0581616e-06,9.985633e-07,1.2078126e-06,5.6547833e-07,-6.5900895e-07,-1.0319854e-06
image-004219.png,42.396038,31.006418,155.18051,8.508329,-64.96537,-4.890592,58.92565,-0.15309678,-0.15298863,0.0057538045,0.00042935228,-0.0029000915,-1.9538566e-06,-0.002896002,-3.6847196e-05,4.853393e-05,1.4429914e-05,8.517501e-05,1.7290586e-06,3.322457e-07,-2.3264065e-06,-5.1585994e-07,1.1354041e-06,-9.939504e-08,3.4488294e-06
image-006506.png,27.857521,11.859187,168.34834,-70.70267,-58.284576,50.33359,48.35261,-0.17512545,-0.007774862,0.17495278,-0.0020487374,-0.0018410585,-0.0020214564,0.0018606775,-2.789183e-05,-4.041729e-06,-3.960794e-05,-6.7273126e-05,-3.0814772e-06,-1.0820004e-06,-9.828145e-07,4.977446e-07,-6.6932625e-07,-1.5180667e-06,-1.6970625e-06
image-008303.png,38.12742,5.9843454,28.133244,-6.343302,-24.7816,8.809446,32.746593,-0.21510169,-0.16064866,0.14304104,-0.0005570282,-0.0051054237,-0.0042096707,-0.0026761529,-6.135943e-05,0.00012673179,-4.1580148e-05,4.765792e-05,-0.00017935355,-1.2948349e-06,-4.5632523e-06,2.8478753e-06,4.7129615e-06,9.580763e-06,-5.651673e-07
image-002849.png,7.429529,4.832636,161.98972,4.5559106,-85.66401,5.6553397,77.94564,-0.22622642,-0.21063112,0.08254045,0.00014255897,-0.0034380488,-0.0015612622,-0.002977316,-3.2315147e-05,4.9563907e-05,2.5976442e-06,6.384164e-05,-4.5142362e-05,9.780706e-09,-1.6260401e-06,-4.57876e-08,1.0630574e-06,1.7346865e-06,1.8118408e-06
image-009442.png,16.645403,15.295241,77.10753,1.7116108,4.86199,-2.3035164,-4.685781,-0.0944912,-0.08170799,0.047459368,0.0074662366,0.011794467,0.010435305,0.00840894,-0.0013620129,0.00079891854,-0.0016653218,0.0009803877,-0.002767043,0.00035513542,0.00056766067,-0.00034430897,3.693005e-05,-0.00088163686,-2.3072844e-05
image-000094.png,12.076341,25.704838,68.183014,18.153364,73.98201,-0.7393751,-66.52454,-0.1835823,-0.16868323,-0.07244602,0.00055882474,0.003423087,-0.0015139678,0.0028944318,-4.265469e-05,5.6486006e-05,-1.7981858e-05,7.4293814e-05,5.0063485e-05,3.874502e-07,2.641813e-06,-6.183709e-07,-1.3111257e-06,2.249235e-06,-2.5026384e-06
image-005422.png,23.078934,13.414446,118.20508,-23.732225,12.197448,54.584446,-39.62345,-0.28042516,0.029318,-0.27888834,-0.0031694411,0.0013857549,-0.0016351957,-0.002869483,-1.3337354e-05,-2.786085e-05,4.787896e-05,-6.011009e-05,-2.4384251e-05,-2.402776e-07,5.109032e-07,9.01382e-08,1.4406487e-06,-1.7162438e-06,5.052025e-07
image-007728.png,24.083572,10.028656,79.28856,-5.5354633,5.1758327,5.86219,-4.4712343,-0.30365223,0.20843652,-0.22081415,-0.026917035,0.04247078,0.005344521,-0.042258006,-0.0043373876,0.0020486717,0.007869532,-0.003938772,-0.008440854,-0.0015805899,0.0013288347,0.0017681408,0.0011628959,-0.0023156095,-0.0015962133
image-009916.png,17.307766,10.400283,17.033318,18.334763,-24.089163,-53.20336,41.443436,-0.21139923,0.14491905,-0.1539094,0.0018361792,-0.0025872365,-0.00040745968,0.002736426,-2.8093345e-05,1.063434e-05,4.3492648e-05,-2.1899003e-05,-5.1244315e-05,8.885272e-07,-9.721025e-07,-8.1677535e-07,-4.8847323e-07,1.2201253e-06,9.3210474e-07
image-005788.png,38.072857,30.511791,42.045273,-14.479005,12.736329,14.68303,-11.650048,-0.32546902,0.15505527,-0.28616068,-0.016161608,0.018162927,-0.0033831266,-0.02306091,-0.0010179856,6.5169595e-05,0.0018293574,-0.0018063111,-0.0019206221,-0.0001833186,0.00016447707,0.00014798109,0.00015413752,-0.00040222987,-9.206608e-05
image-000794.png,18.17301,3.048849,60.131866,-11.435158,36.3223,4.478694,-45.064026,-0.32503355,-0.32164186,0.04683284,-0.0031361117,0.008433128,0.0005447173,0.008260887,-0.00012646854,0.00021980423,0.00013705144,0.0003346222,-1.228679e-05,-1.0422546e-06,1.0718506e-05,7.86212e-06,-9.04569e-06,-5.3907206e-07,-1.8780152e-05
image-001274.png,12.136211,22.064745,148.71156,5.544501,9.74335,-40.931957,-60.322487,-0.10411671,-0.03921016,0.09645128,0.00057829823,0.0008473846,0.0010036955,-0.00021223834,-6.592425e-06,3.3489086e-06,-8.548619e-06,-1.1339696e-05,-1.09634975e-05,1.2200326e-07,1.7888487e-07,-1.14932845e-07,2.6300768e-08,-5.826587e-08,3.2929165e-07
image-003196.png,43.212757,30.478233,169.01776,1.6334243,1.0984718,-2.4828026,-0.6145593,-0.08164033,0.057775196,0.057681635,0.022103345,0.003689876,-0.00993194,-0.01951778,-0.0040728576,-0.005197376,-0.0018022204,0.0012129874,0.00902231,0.0036712447,0.00062418694,0.0016719216,0.00092426455,0.0011394781,-0.005074592
