filename,sigma,luminosity,n_sersic,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-000011.png,11.5793,23.8719,1.9739,9.70529763433155,8.55328755623039,-12.93948709931323,-6.168064333708481,-0.2945406346000468,0.2814567864961376,0.0868116510951496,0.0193610910550176,0.0201371045962904,-0.0174907111667563,-0.0147217711659772,-0.0015234509754867,-0.0002168679384629,-0.0024486224004806,0.0013853081377595,0.0023216515803022,0.000347750201467,0.0002546516167595,-0.000156909201029,0.0002882862441906,-0.0001069791848283,-0.0004221149618994
image-000012.png,17.5983,44.2543,4.1377,5.102970205595943,10.649177090249552,-7.670566150710789,-13.751500967829708,-0.1593785102335693,-0.0886340184381501,0.1324595043769137,0.0038064528198426,0.0064975881537001,0.0074974274195101,0.0006466421697687,-0.0002099581785437,0.0001748562833789,-0.0003060716457098,-0.0002257200610976,-0.0005143664668909,1.6416729090485024e-05,2.8691330930391604e-05,-2.5101042352161467e-05,-2.968590975750869e-08,-3.559735439898735e-05,4.5850069021930745e-05
image-000013.png,21.8015,79.7793,4.2993,-10.344057197803243,-50.5739513169705,12.792918283540455,46.05342488687774,-0.2135788111434017,-0.1579164079823606,0.1437995711376687,-0.0011466825500692,-0.0058602036587557,-0.0051047967083931,-0.0029368759444701,-0.0001074217566824,0.0001412777624151,-5.941514857001428e-05,4.900208319111852e-05,-0.0002483931364909,-2.0405377501025623e-06,-9.779133101823494e-06,3.276042386769462e-06,4.662268248521339e-06,1.483862702737874e-05,-2.1722258175156462e-06
image-000014.png,33.0088,74.7952,1.6372,16.596588112798305,8.552665842910052,-16.80078126232553,-7.693685542774959,-0.2806004024452851,0.196043467508975,0.20075742750771,0.0168508044516575,0.0085068361195305,-0.0064924810914145,-0.0176823016487198,-0.0007285926403838,-0.0007801437359821,-0.0010207225461793,-0.0001250724176607,0.0020015219581076,0.0001472595478395,7.027304394832117e-05,2.784999233959836e-05,0.000131408359814,0.000134664040891,-0.0002634170248358
image-000015.png,22.9529,20.9302,3.0553,-4.885278811228391,-45.87638240669122,4.264097747211913,49.52741857515356,-0.3718301300857468,-0.3692959391972586,0.0433376848943049,-0.0012037447855917,-0.0086893639835335,-0.0017524334071213,-0.0085705516886248,-7.860175662908456e-05,0.0002556595204765,-5.923637586459849e-05,0.0003268402028296,-9.27049040001704e-05,-1.1023310495132034e-07,-6.16601435585784e-06,3.940322632442404e-06,1.174717929409954e-05,6.307051513679566e-06,1.7334263927536615e-05
image-000016.png,6.9988,25.6172,3.8751,-1.8602574189377208,4.375557659691744,47.96182179577065,-26.025102839051435,-0.3600330722501642,0.2366497805012485,-0.2713313371186653,-0.0032441452982719,0.002999026489773,0.0007582412903763,-0.0041513111711563,3.300249552943919e-05,-6.437673341272673e-05,0.0001175207662839,-2.75349173297277e-05,-9.501873283990324e-05,2.560879945734906e-07,-2.533045100221283e-06,5.803652322938096e-07,4.821075783302311e-06,-2.303489125602871e-06,-2.296164639531164e-06
image-000017.png,23.8799,59.2144,1.5168,18.281401421509777,-15.664623684381144,-20.556605085744817,17.027557827312652,-0.2835077817747302,0.0840938620448281,-0.2707487482763556,0.0073518274764832,-0.0073871871511507,0.0038736987007214,0.0095588976145991,-0.0001727867022188,-3.1046402743369105e-05,0.0004457726850623,-0.0005298276252633,-0.0003020274444869,1.6765490240690585e-05,-1.2522684635947972e-05,-1.8248028034145045e-05,-2.4410754473690573e-05,4.975874414349568e-05,-7.197860565142914e-06
image-000018.png,10.0988,69.4752,4.1275,4.463111122597429,2.2750373382261406,-4.853406342246155,-1.848075932821079,-0.2728670805357829,0.1307933842799543,0.2394776279085745,0.0683736542810291,0.0119017620708354,-0.0059049709539221,-0.0651276881955226,-0.0105387373369603,-0.015553210592661,-0.0067401776162872,-0.0085394706505107,0.0229318778903317,0.0084247706134697,0.0021689019415858,0.0048393355032088,0.0039458296114582,0.0092848150534769,-0.0085341224703698
image-000019.png,28.2199,65.1982,2.1283,1.2037780597356518,10.684786220704645,-2.0258386048862005,-11.153995728547873,-0.2438224122493761,-0.2199416141338939,0.1052380876264957,0.0016972979986777,0.0168863779438413,0.0099077808306138,0.0136387176204764,-0.0004736869393465,0.0014065377965054,-0.0003895975399697,0.0012982816187676,-0.0014075779985104,2.84123737321055e-05,0.0001054004015896,-8.380932730575541e-05,-0.0001805909537525,-0.0002600535828273,-0.0001572342865376
image-000020.png,48.3037,65.9834,1.5583,-12.232775836910662,27.34742473585799,20.945884843829536,-28.0329397430309,-0.2588944069323048,0.1448311878064651,-0.2145931988190638,-0.0010411313659105,0.0092266186069521,-0.0019878383140057,-0.0054887527355144,-0.0001918256094175,0.0002660536879373,9.931885898878754e-05,-0.000174899888526,-6.457259535372971e-05,-5.364996834614009e-06,1.7532190315319176e-05,8.507400919361801e-06,-9.011871566216138e-06,-6.950415291973956e-06,3.435383244161805e-06
image-000021.png,48.3361,43.7388,3.8185,63.10302756506008,22.012945546771675,-52.379929033297344,-17.835956340497383,-0.2285279773690703,0.1841599308019643,0.1353150262439986,0.0043613486413517,0.0015453365387268,-0.0026590252426363,-0.0037852794674914,-5.64984496479501e-05,-7.109859230675803e-05,-5.713369617886735e-05,4.222816947211775e-05,0.0001414683112525,3.600087149732014e-06,1.2554055663166562e-06,1.4390706677061556e-06,2.296557313592325e-06,1.9995811680019046e-07,-6.515161851999523e-06
image-000022.png,22.2276,64.1224,4.5938,29.1339737219579,-25.38467162850887,-25.97091166762207,23.04482489446376,-0.1934805250274358,0.0013667630438153,-0.1934756975014543,0.0047037784516197,-0.0037599657043483,0.0040344922919054,0.0044288293994902,-0.0001178566803378,-3.676617154746128e-05,0.0001719631250893,-0.0002897951584444,-2.1871602414078387e-05,9.439583106695138e-06,-7.746549347722317e-06,-3.5153384258285778e-06,-6.696935674522552e-06,1.5024696237731516e-05,-1.237011550421836e-05
image-000023.png,6.41,54.1333,2.2215,0.2964049689730075,-2.1639003250051303,-19.651643791852944,62.74366144309028,-0.1656614441454122,-0.1142445095717383,-0.1199662707141324,0.0003354718635933,-0.0018448468841613,0.0016645587353491,-0.0007678741657654,-1.2247798142689206e-05,1.9406543861542305e-05,8.477641779591263e-06,2.5473070717886e-06,3.193275838111411e-05,1.1210353868533253e-07,-4.4203523249285837e-07,-2.2710380833087813e-07,2.880690604290558e-07,-7.428673050552581e-07,-2.1908582827575734e-07
image-000024.png,19.8516,53.2339,4.5819,24.319230713161986,40.36745440849303,-22.94132974031011,-34.96085149887296,-0.3989400267307179,-0.150770231652048,0.3693527882330032,0.0069603352414204,0.0110479671419516,0.012807195287875,-0.0025196031669831,-0.0001907369821977,0.0002114784919491,-0.0004589489536262,-0.0004890577100921,-0.0004947395633401,1.1594600742795147e-05,1.7269875909239647e-05,-3.061962577853365e-05,4.474042668916033e-06,-1.0509397621683126e-05,5.062427757987232e-05
image-000025.png,29.2347,49.3379,4.938,-21.478249355050217,-6.498401749735557,20.32143382256996,8.628551704071,-0.1308261926496395,0.0483364053764707,0.1215692584434161,-0.0059494048909026,-0.0017806957120438,-0.0006718440164286,0.0059174780598717,-0.0001945005172124,-0.0002199455053735,-0.0001464720297341,-0.0002478336386529,0.0003374342814923,-2.9375205675136064e-05,-8.984117403586302e-06,-1.0038693653390096e-05,-1.2387678697028086e-05,-3.728472179962906e-05,1.546362540796156e-05
image-000026.png,28.1945,45.4704,4.0635,8.916382825279744,3.320371689524326,-11.47079046257132,-2.167831597258977,-0.1667041107006586,0.15856841435546,-0.0514423803229651,0.0123745169309499,0.0065852733015452,-0.0112524491117777,0.0025683235806519,-0.0007450347355876,-0.0006369732190811,-0.0008522535849373,0.0011763782424881,-0.0002309704453969,0.000182198718691,8.451637355327904e-05,2.827182049490804e-05,0.0001125249752825,-0.0001635221601309,3.565467479812066e-05
image-000027.png,43.3847,20.6038,1.7196,-14.450282415318169,9.082310855207194,13.480951676291312,-8.692027387769448,-0.1268403326779335,0.0184977010634056,-0.1254842820803376,-0.0071052703008685,0.0038257618504104,-0.0037321504881875,-0.0069625783972721,-0.0003388782336459,-0.0002518837597844,0.0003854743998927,-0.0006969254493641,-0.0003108063978329,-6.307309253843703e-05,3.430698132078821e-05,-2.8586625251702423e-06,3.716545322225928e-05,-9.80314124046898e-05,2.570415357535172e-05
image-000028.png,24.736,57.1434,3.1851,-4.55469116509882,-38.37604874077215,9.401346886005754,49.915547510550255,-0.4238096159951453,-0.3637672597035338,0.2174579761189142,-3.083091160808148e-05,-0.0098703711326725,-0.0062871287882269,-0.0072042215366966,-5.6666387502640594e-05,0.0003148706829929,-6.735505826275514e-05,0.0002168388266469,-0.0002938465389875,-3.817579294472363e-06,-3.348853164226614e-06,5.856941668695324e-06,1.5584317881557254e-05,1.7926736429612652e-05,7.952582373248897e-06
image-000029.png,26.1795,45.3081,1.3656,-0.6964083193306276,-5.259958037954803,0.4015585306671618,5.812744867451828,-0.1710169273267007,-0.0744179604933558,0.1539764806334895,0.0090753866544322,-0.0367641063397872,-0.0271575456507619,-0.0061285062777032,-0.0054946173379286,0.0066523770419364,0.0033539512166492,-0.0004176560731301,-0.0065215387390887,0.0008862450298944,-0.0038835579618949,-0.0012883779015726,0.0016100310679996,0.0018098979298515,-0.0008035593284495
image-000030.png,9.8471,49.6559,3.9062,4.913946746790291,-8.18774067616718,-12.240363305321871,21.459562205776784,-0.2237021957251261,-0.1373658796661813,-0.1765595861905515,0.0038810444389544,-0.0052662966155817,0.0063794004210143,-0.0009361286449137,-7.613753890610792e-05,9.243535453596765e-05,0.0002165211719368,-0.0001037717065771,0.0002870885012895,2.7886874437610976e-06,-6.7640752418286375e-06,-1.338509280759491e-05,-1.8447819487957104e-06,-1.356940846700832e-05,-1.4959948319780493e-05
image-000031.png,41.9278,48.6793,2.1357,-27.130443917400697,22.507924496717123,31.35910172081815,-23.21608864782575,-0.1669781884882331,0.1025832590164577,-0.1317512443978205,-0.002700979678495,0.0028389845307002,0.000309607492758,-0.0036883719775968,-5.7405185360302665e-05,8.747306647191908e-07,8.574355698910732e-05,-5.639523856602503e-05,-0.0001141813279206,-3.1885392466939634e-06,3.062436443926796e-06,1.8851839080803257e-06,2.0168712104339588e-06,-4.985101045701381e-06,-3.3741711114234514e-06
image-000032.png,38.3963,32.5599,3.0584,-9.966641825156104,-23.86720518216677,11.568861117191595,44.12799578285977,-0.1997509104159135,-0.196165779405349,0.0376751005609578,-0.0016465399825184,-0.0031377837249567,-0.0013502047127356,-0.0030221077487418,-3.353667242826938e-05,4.271045131978585e-05,-4.80868495161021e-05,7.127974600793714e-05,-4.951238537746832e-05,-5.482390116151659e-07,-1.7915506869158984e-06,1.6928567743634574e-06,7.302643005751756e-07,2.2003206133479066e-06,2.2556701187248354e-06
image-000033.png,41.7725,73.2834,2.3964,4.656351012487271,-44.67008741294333,-16.25591596473145,60.40680479112554,-0.2665823917463234,-0.1604040723334922,-0.212924177039673,-0.0001898299113262,-0.0043212849928006,0.0035919059882572,-0.0013762710244063,-3.48913832683595e-05,7.168938960942645e-05,7.199610448099178e-06,2.322244285276072e-06,8.78273777417535e-05,4.758651108418886e-07,-1.6066934497943431e-06,-5.78530898130782e-07,1.8683687826227537e-06,-2.6278470937981906e-06,-9.20808826015855e-07
image-000034.png,16.6453,26.8391,2.0907,-16.46627619712548,9.44852548110287,24.42155768301333,-14.3655829238404,-0.3149890578737796,0.1367222801282758,-0.2837694921881782,-0.0083002257587081,0.0041539289476634,-0.000734315637054,-0.0092137419322707,-5.098343464358168e-05,-0.0002217390132201,0.0003523682642627,-0.0002712759751434,-0.0003779937234023,-3.1503962217740912e-06,4.35476378902849e-06,-1.3013105875103491e-06,2.8161578154072916e-05,-3.022948797525519e-05,-1.2989264016526984e-05
image-000035.png,10.5561,42.417,2.5746,50.166373320366944,-8.67174922407824,-51.1679931895039,9.308218329759718,-0.2716841286626646,0.2548569635075228,-0.0941286030859722,0.0053081716904847,-0.0009906656913295,-0.0046500354355913,0.0027447723580416,-5.466184531326007e-05,-0.0001100984263655,4.221110534223518e-05,0.0001306654674683,-0.0001127209155682,3.562944542689782e-06,-6.476354240362619e-07,3.457060202435398e-06,-2.106316710208676e-06,-4.826992133926621e-06,5.959420673523302e-06
image-000036.png,29.6112,78.9032,2.4611,-3.0577729345034967,19.28872875946109,3.448913673338722,-23.295940986699645,-0.1255257230184743,-0.1128320920435874,-0.0550056919270918,-0.000301157277511,0.0038779403314942,-0.0022698385997197,0.0031111771642936,-7.648816244967871e-05,0.0001104789965962,1.8796898580765183e-05,0.0001257696515505,0.0001352703678826,-7.273361503014576e-07,7.849959787791448e-06,1.2592658093450362e-06,-4.5539938461020106e-06,1.0436230662338562e-05,-6.354534187316333e-06
image-000037.png,40.9879,35.061,1.0322,-23.304625497652665,-6.346673109016379,23.240891488063568,6.549877281438984,-0.2910274606632733,0.2739005016004707,0.0983641097307532,-0.0112637128519737,-0.0053386445538423,0.0098931882079666,0.0069033291527895,-0.000248565892145,-0.0004351641626553,-0.0004157076557123,0.000538493057925,0.0006022719060182,-3.3471292935147736e-05,-7.137949049487642e-06,-2.233637195282269e-05,-4.094879038382464e-05,3.67027338525585e-05,6.582533794542391e-05
image-000038.png,21.8034,57.4634,2.5195,11.546439774774726,10.07938334010273,-12.33384804778775,-8.593805164274272,-0.2555841594645686,0.1407181463244395,0.2133580696018401,0.0159937354915204,0.0143739609830169,-0.0001762395692039,-0.0209639753681303,-0.0010931455726995,-0.0002540309569247,-0.0017248614427482,-0.001391425700655,0.0023117821346487,0.0002351108206197,0.0001917559714444,-0.0001060929288563,0.000184121143454,0.0004219539988546,-0.0002275536933938
image-000039.png,23.0293,50.7971,4.6567,-12.012441283885025,7.147294754921107,11.214221629852291,-6.355816391304535,-0.3769787074478096,0.1911758771217228,-0.3249072635010815,-0.0331640164764382,0.0185117604094534,0.0006011283788207,-0.0379741769513071,-0.001718911168387,-0.0023480111963335,0.0038514419287198,-0.0029943125954363,-0.005462325717483,-0.00050118402199,0.0002863900927951,-2.8147632994033207e-05,0.000847043830805,-0.0012132532732346,-0.0007466714090718
image-000040.png,7.9718,74.4289,3.4018,-5.731321149530743,-7.712781698169671,37.056490359281526,29.958579798187262,-0.2766364100083741,0.1378904745903003,0.2398206003653211,-0.0025445369855931,-0.004008751660817,-0.0007431517797274,0.0042079960970973,-2.4163059053791268e-05,1.0782493460579411e-05,-0.0001004223950343,-7.891923558425712e-05,7.65335469140842e-05,-1.540214661057466e-06,2.1453211031902877e-07,2.74523098056891e-06,-2.48751313532175e-06,-3.95065306016131e-06,5.854372141401298e-07
image-000041.png,26.7107,62.5141,2.2044,-46.685892317873176,8.821635031805647,42.49382958228316,-4.799630567186761,-0.1924864014389991,0.1924311229175318,-0.0046127726622177,-0.005025571034787,0.001008333673158,0.0050226801834011,-0.0004968592004006,-8.692409315866528e-05,-0.000117363936508,4.693238145638368e-05,0.0002040864609737,-3.186849854217796e-05,-7.5665208361651105e-06,1.384154697747257e-06,-3.875485672428034e-06,2.379752988782213e-06,1.142443861763386e-05,-2.290239105968216e-06
image-000042.png,21.7333,29.2035,3.7177,-48.65487180891056,-32.72805065656515,57.57310275913698,38.91767305027424,-0.2830701753654639,0.1597829330656864,0.2336624455969784,-0.0032493491809834,-0.0030585321760554,9.6786569378354e-05,0.0043182631856135,-3.6211767643194266e-05,-1.1821888660911164e-05,-7.41762817991181e-05,-5.2730544568352494e-05,9.119779058622092e-05,-1.5251835626865114e-06,-1.039618161550536e-06,9.190932445557192e-07,-1.7787395177333523e-06,-3.107974172695414e-06,1.7524408749964218e-06
image-000043.png,8.7695,66.5482,1.5309,-7.52025150177753,2.429085671458409,25.080360483082096,-59.06244059711247,-0.2863561971680119,-0.2668489999416919,-0.1038820623911765,-0.0029038633301503,0.0025134432368926,-0.0022651824113379,0.002130935171412,-1.507130506597704e-05,1.7374974337437385e-05,5.4632061316687006e-05,2.2556688087453395e-05,5.097040910546963e-05,5.442759080536819e-07,6.388231921640368e-07,1.63108586100075e-06,2.1282256622583813e-07,1.427760452309374e-06,-1.0995197999790309e-07
image-000044.png,26.1215,54.8207,3.7937,-22.06894404613542,-39.9931008027707,21.83889856911178,39.75203729576161,-0.3767358398863461,-0.1871643426649093,0.3269547398183471,-0.0056114141141013,-0.0110594397179566,-0.0123832946520335,-0.0001625223834985,-0.0002161268794654,0.0002514101317687,-0.0003576902973431,-0.0003124202006037,-0.0005720109234554,-1.1324957464424075e-05,-2.080407206868465e-05,2.394703767314814e-05,2.8754079763745043e-06,2.5105831380584047e-05,-4.0497473566188456e-05
image-000045.png,14.0757,51.91,3.1862,-8.03469779571688,14.379272438930649,8.64212366973413,-13.591051111574991,-0.1171443281774623,0.0006060271163384,-0.1171427605756465,-0.0030964925017892,0.0064447853932385,-0.0052956684842832,-0.0042453542074953,-0.0002886208447846,0.0002423971432068,0.0003059514444644,-0.0005945445914722,0.0001158430684211,-2.565283750327769e-05,5.270552050492129e-05,2.9474169208027773e-05,-6.353682459744551e-06,-3.786337043150011e-05,6.36079590795485e-05
image-000046.png,30.032,43.884,1.3645,27.316191376331247,-5.589673877141699,-60.80292355125991,12.11593176708217,-0.2865584166544296,0.2684034454139817,-0.1003758768101052,0.0033737688708109,-0.0008198719847741,-0.002943175291257,0.0018314995644033,-7.223301215594061e-06,-5.922477816570232e-05,2.6884601933777096e-05,5.2961585242149423e-05,-4.8992654633749547e-05,3.0126298731081733e-07,2.9451554537936663e-08,1.4712383252300296e-06,-1.0796732097478449e-06,-1.2496912059761303e-06,1.6995136657090535e-06
image-000047.png,30.5043,79.3189,1.3673,6.40296180072526,42.71351362366691,-6.112616392161431,-50.220625990584,-0.3935510765987962,-0.3906801032493984,0.0474500454911371,0.0021086468413778,0.007868183721023,0.0019733272573281,0.0077524288931656,-3.1696245485660726e-05,0.0002366101028201,-8.792144618530844e-05,0.0002620901586942,-9.487326331911804e-05,-1.6577643001418684e-06,2.246876180939349e-06,-5.861338688174013e-06,-1.0489773358282304e-05,-5.899693555088229e-06,-1.2319823325756405e-05
image-000048.png,18.2991,78.6151,4.8802,-24.499456245269062,-32.68169460719447,20.37567475681649,27.488831716621643,-0.2980339276026718,-0.0754497006322311,0.2883254492353759,-0.0063074861809528,-0.0089821013511121,-0.0101570812021734,0.0041324991418966,-0.0002251383661372,0.0001369266709561,-0.0003951160294916,-0.0005518063645398,-0.0003286303068508,-1.6271751575499194e-05,-2.231678820923743e-05,2.3606353858584816e-05,-7.191942958211561e-06,-5.866628548861908e-06,-5.184565181284361e-05
image-000049.png,45.2347,52.3338,4.4513,4.424839148788639,-0.5198596842664145,-4.881025403552994,1.0980542197425205,-0.2648159104320384,0.2411551559072677,-0.1094150684197145,0.0559394346338364,-0.013251555665831,-0.0459148686238677,0.034576242051261,-0.0067984282244034,-0.0117614533129621,0.0058145581694894,0.0129493023934714,-0.0151270821318773,0.0047961131225667,-0.0010917396410769,0.003612571978434,-0.0029447200272475,-0.0045208460333884,0.0084410518643584
image-000050.png,23.961,73.7782,2.3525,-30.17575499989995,-26.89279982089373,34.145734443518606,36.12376227802642,-0.3307286513442363,-0.0819478572090866,0.3204153390816622,-0.0057115206911958,-0.0041977627760834,-0.0059965659978407,0.0033089245754073,-5.962367885751489e-05,-2.6554665387868912e-05,-0.0001826825267393,-0.0002188262892471,-7.930142204008791e-05,-2.147676022262794e-06,-3.519947732465468e-06,4.626562294582385e-06,-6.251186392034432e-06,-3.932749286845793e-06,-1.0338366745081634e-05
image-000051.png,16.8885,32.1132,2.1241,-39.80720582587253,-7.162506914261076,37.54354728378633,7.7334321170672755,-0.408000915106528,0.3699190420137304,0.1721181253773356,-0.0140816470279987,-0.0025196113100152,0.0114685949446299,0.0085329671624277,-0.0002087197416281,-0.0005700874174138,-0.0002252789129064,0.0005424094565837,0.0006160822323747,-2.3754216027459447e-05,-5.463164759867766e-06,-3.487196047320021e-05,-2.256371342651983e-05,3.220140842557934e-05,5.739076546139161e-05
image-000052.png,18.3262,27.6467,3.1593,-12.486592972005614,-45.96806707807187,0.3250832140142528,56.34606645465613,-0.4082619600779049,-0.3978097315909458,-0.0917891360575555,-0.0021314457706987,-0.0097045630639225,0.0021259870096219,-0.0092200747675021,-0.0001024627129559,0.0002714785145044,-7.2462111100983e-05,0.0003440844233336,9.4490211231025e-05,1.281767150698824e-06,-7.769604674575137e-06,3.874375640262279e-06,1.2358777820214934e-05,-5.91731098236545e-06,1.7835128385594434e-05
image-000053.png,24.3712,27.5785,1.4228,-50.82321286903692,-9.530796298610174,62.0174486577651,12.64427174675228,-0.1864964891662967,0.1713702386827189,0.0735743281667088,-0.0024959626132976,-0.0005039092615026,0.0020912774879682,0.0014526663683353,-2.044238660168797e-05,-3.183356024662167e-05,-1.3428036402405124e-05,3.79537510658353e-05,3.979430986722193e-05,-9.11785952793584e-07,-1.849828770890915e-07,-5.895984704338633e-07,-4.029285068130745e-07,8.728951210788026e-07,1.3936691480352467e-06
image-000054.png,26.7224,32.056,2.6958,-8.967288968872683,-15.912406954684805,10.052260771025557,17.096250805110326,-0.1928112023775975,-0.0166694485277619,0.192089274161977,-0.0032231779905318,-0.0095394736857081,-0.0081277050034249,0.0045381304344516,-0.000325918424962,0.0003744782328103,-0.0003162448746412,-0.0006335102139892,-0.0002862769447023,-2.071877560637242e-05,-5.140473762211367e-05,3.155200748249474e-05,1.5534262203950664e-05,-1.7103908088879956e-05,-6.91045249931577e-05
image-000055.png,30.3571,33.2717,3.6131,7.984051745658533,-4.498784162992818,-9.050716034984504,5.247495472327178,-0.0923344427210212,0.0531059132318364,-0.0755341730107254,0.0062212061128247,-0.0037981563658472,-0.0008035977976054,0.0072289983946467,-0.0003815722276248,-0.0002352706768131,0.0004571603929617,-0.0003346361131534,-0.0008263807565393,8.57311310998856e-05,-5.225418621236251e-05,-3.6572322560029727e-06,-5.113257381722318e-05,0.0001155516869369,9.650137882866152e-05
