filename,sigma,luminosity,n_sersic,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-000011.png,7.3482,57.7761,1.9962,-10.847547292654426,30.74567040880993,24.539144692448826,-91.98323852721948,-0.2595870041234721,-0.2064898495736694,-0.1573129197899616,-0.0004904754764375,0.0023170647003405,-0.0018974433786812,0.0013932745624468,-6.800981009102428e-06,2.5626050224944665e-05,1.3927907462023649e-05,1.1604068262793665e-05,3.375645525833435e-05,-8.014998048588088e-08,1.8975584285665154e-07,3.952253475207305e-07,-3.979494803394982e-07,7.580020405066516e-07,-1.9020682626059905e-08
image-000012.png,34.704,78.8134,3.881,86.61035630176926,0.6742936466386356,-127.87272745022672,7.492076999132472,-0.3535626744769403,0.3524672858886498,-0.0278096595012541,0.0033723631801954,-0.0003083814795533,-0.0033514385178414,0.000456554278339,-1.523651997707088e-05,-3.684294200875804e-05,5.899017254699609e-06,5.154668953373611e-05,-9.69512346573314e-06,4.85272921373515e-07,-2.293865818098404e-08,6.338053733652505e-07,-1.4511049767765718e-07,-1.102127533320899e-06,2.630413763535605e-07
image-000013.png,35.9941,72.1902,4.728,22.014565351551436,23.50941753687357,-11.49190645649546,-64.79546988645073,-0.5420211356370611,-0.5311716267176108,-0.1079055811691717,0.0101594938925636,0.0107555510677986,0.0006929773161211,0.0103548313467416,-0.0002191384324049,8.590393625927789e-05,-0.0003451005099718,0.0002853390979474,-7.201939233806593e-05,-1.1941666476225018e-07,1.3106206977752818e-05,-1.63181076782743e-05,1.049544492068652e-06,-4.780802531609845e-06,-1.0847626214853512e-05
image-000014.png,25.2435,65.5434,1.7599,33.903306253689635,79.29925224322557,-17.23688874864748,-99.5073533237544,-0.6047208612706912,-0.6017314680146506,0.0600546455896635,0.0047082142069888,0.0107755340433318,0.0030081378454391,0.0106676325325681,-0.0001058561502343,0.0001999015668978,-0.0001553169156565,0.0003005676346484,-0.0001293023908972,2.203582638417262e-07,6.413292737436403e-06,-7.0757155495397136e-06,-5.545433841266975e-06,-6.758415021395872e-06,-1.1646841950810332e-05
image-000015.png,38.698,33.6999,2.0038,-15.763410920947504,-36.93473646334799,19.86150767634789,71.73069164604189,-0.1827243094771799,-0.1791482343829213,0.0359733705870625,-0.0011411126120346,-0.0029595378657625,-0.0011642342480248,-0.0028415209542317,-3.699896215527053e-05,3.589318923768077e-05,-3.2780893694767713e-05,6.770754061491653e-05,-4.19240709004188e-05,-7.574577317862252e-07,-1.998807878774094e-06,9.452259962965524e-07,4.533696729011707e-07,1.8236916542542264e-06,2.1679393744904693e-06
image-000016.png,12.9104,27.8945,2.9623,29.22128699780967,-82.8937536731379,-31.97180585177291,87.104783641443,-0.2893809915827215,-0.2245936978858176,-0.1824802158026267,0.0025570652723238,-0.0033481907334854,0.0036485434002619,-0.0017202039645801,-4.985460509845362e-05,5.073012623286033e-06,4.505909629999867e-05,1.2792614763531316e-06,8.371672750176845e-05,1.1257313304274169e-06,-2.044430118505768e-06,-4.486613410802637e-07,-7.951410863334236e-07,-2.168081477393571e-06,-9.230072022388756e-07
image-000017.png,32.7401,42.0086,4.9805,39.14511589703457,-7.668318500949541,-73.71634253889114,14.084596243930996,-0.2317837046847482,0.2290730033391009,-0.0353446586995944,0.0034878384545827,-0.0010490481764223,-0.0034053289902162,0.0010627659463941,-3.612412553779534e-05,-4.510834430163014e-05,2.847668552483301e-05,7.788731143843905e-05,-3.577243108230914e-05,1.8153619098417585e-06,-5.006841568277336e-07,7.834926967351732e-07,-8.361248310450448e-07,-2.4295036326450324e-06,1.4669975728155288e-06
image-000018.png,29.2518,42.2828,2.1096,-21.524039714942205,0.7286460612523484,130.59644204861098,19.048015769508865,-0.2119192201302381,0.1961122094393437,0.0803103802097044,-0.0013212214122471,-0.0001006907636937,0.0011271251925652,0.0006808980795145,-4.340317681150972e-06,-8.739204107790072e-06,-1.7138082160272306e-06,9.926241231018454e-06,8.557223992726175e-06,-8.917414783056323e-08,-1.2085112263956432e-08,-8.899069408654115e-08,-2.980989039959225e-08,1.1463248408152013e-07,1.4032893762177988e-07
image-000019.png,26.5842,50.8418,2.8647,19.112001170130448,-7.829501190738646,-18.79283462439284,7.206325708579449,-0.2716634482117799,0.2399618796709396,-0.1273551153236645,0.014384781628278,-0.0122124002117383,-0.0107127345816708,0.0133767846451911,-0.0005371252315177,-0.0005855572291118,0.0013600460035859,0.0005644680007212,-0.0016609577295666,0.0001265891797257,4.7204569461291663e-05,-2.96754785323427e-05,-0.0002185461958292,7.490778953968844e-06,0.0002534377135753
image-000020.png,34.2586,46.5495,3.8831,36.16317628209213,31.39317707698696,-37.90387942815618,-36.05635286886242,-0.3241134408737674,-0.0677566937672818,0.3169519727099989,0.0049282954653121,0.0063718011150702,0.007208439773525,-0.0035915256185201,-6.66888777180239e-05,6.334903368155389e-05,-0.0002593130216305,-0.0003027821379143,-0.0001398947468573,8.58807280339227e-06,1.5786749622190404e-07,-1.4024142313642296e-05,2.8876138077341835e-06,4.035489203999485e-06,1.8934544322990515e-05
image-000021.png,47.5063,72.7612,2.742,-32.382601719311765,9.363622952764077,36.68330700599567,-20.596438527767976,-0.2429090441244664,-0.0252931793251084,-0.2415886147919431,-0.0092610459852816,-0.0004939139030893,-0.0033013669925014,-0.0053743042823904,-0.0002822308061296,-0.0003193689550502,-9.470601532100832e-05,-0.0001833013685419,-0.0001184897330698,-4.014349933056386e-05,-5.764704967344257e-06,-1.6274425043185544e-05,-9.82563604255272e-06,-8.501491348469699e-06,-7.103343285329207e-07
image-000022.png,39.4811,67.9977,4.3842,55.483328680957,-43.9173960505327,-56.46460722279791,34.16728694364897,-0.3197988640534054,0.2033619984440742,-0.2468100707805109,0.005194354213281,-0.0041934701929099,-0.0010853806370102,0.0064171430027055,-7.833692751033518e-05,-3.8468900553237246e-05,0.0001360804387465,-6.764340762770304e-05,-0.0001985501056924,4.450381724392147e-06,-2.9808952120933004e-06,-1.4447914253101426e-06,-4.408467967350766e-06,6.782998215893101e-06,6.451846928754351e-06
image-000023.png,39.73,51.9203,2.5325,66.85625459049358,-10.305141082802043,-94.01383871465428,14.32609225080687,-0.3804247326728784,0.3750893720773136,-0.0634896856495414,0.0051742992003341,-0.0012368470676999,-0.0050279112413903,0.001567006437856,-4.225566184013321e-05,-6.863749374014697e-05,3.154134264349758e-05,0.0001055451037216,-4.718558126802217e-05,1.923342826031628e-06,-3.679890391071373e-07,1.3553263252818706e-06,-9.431444075309666e-07,-3.034774991797754e-06,1.7757967442774927e-06
image-000024.png,26.4753,26.311,1.1619,-32.545056874819494,28.792289779781285,35.688714590929926,-29.649272411109777,-0.3153599743695642,0.1055593891771244,-0.2971685191788064,-0.0059364542454635,0.0055846793148539,-0.0025446838975109,-0.0076682924288274,-8.509598994560007e-05,-3.612030492282583e-05,0.0002564201692621,-0.0002792288172946,-0.0001936428814861,-5.688637713682286e-06,4.528794501483527e-06,6.392257299797257e-06,1.1296674222401072e-05,-1.994855703435854e-05,5.944673580589088e-07
image-000025.png,34.6355,37.798,2.786,-54.77768232179828,-24.3497965637586,56.678322629172754,32.279636833191105,-0.5316425138468107,0.3080854386956707,0.4332748838705659,-0.0161716299391543,-0.0102867113098061,0.0021273802702992,0.01897796341835,-0.0003944111558484,-0.0003115010728523,-0.0006282318431904,-0.0004089480650448,0.0010085572052058,-4.057673732492918e-05,-2.430284979809677e-05,2.862869298164084e-06,-3.935732982312581e-05,-6.605173330882307e-05,5.4990170075634376e-05
image-000026.png,40.4439,24.8784,3.975,-81.82575512431677,-2.1928511091727447,75.57264086418576,3.2610694903840924,-0.3992883844748535,0.3976706122106845,0.0359067982493274,-0.0074407306469777,-0.0004032125183437,0.007380419832228,0.0010258447530875,-6.378676088571418e-05,-0.0001612975973255,-1.682594308393262e-05,0.0002220878265107,4.158043135947685e-05,-3.967891456210187e-06,-8.875511588388789e-08,-5.5102811886979775e-06,-9.002922352245075e-07,9.292152703621346e-06,2.2018516048462992e-06
image-000027.png,36.7588,76.7451,1.1086,-22.35394359824113,77.42516633582758,18.10118649450852,-98.44184833794569,-0.4313045942947009,-0.428085991482524,-0.0525931265104194,-0.0018576330430987,0.0057849458027182,-0.0015654265934278,0.0056976935344521,-2.7911318517596336e-05,0.0001004354218364,4.903422017259655e-05,0.000125196036571,5.000249287060153e-05,-1.1102145821458373e-07,1.265612940210399e-06,1.747361821910958e-06,-2.697605238227236e-06,1.98402999796421e-06,-3.821139621438645e-06
image-000028.png,25.9574,65.8109,4.1485,-44.99848952962891,59.1611884620483,42.845241006408095,-63.83309082742525,-0.2287510498831712,-0.0563211489891263,-0.2217092036862649,-0.0005671144591842,0.0032631484648546,-0.0028867981088264,-0.000696441102008,-3.77899450013707e-05,3.82165683057016e-05,6.8610421088764046e-06,-3.888460501076074e-05,4.123272629333952e-05,-4.269093130632563e-07,1.7077796669330834e-06,4.2659499951191797e-08,-8.260635592162975e-07,3.8402751024586084e-07,1.3994245184332212e-06
image-000029.png,46.2377,69.9287,2.7171,44.72097326775458,23.73451481751359,-43.58805395523176,-18.390267546377093,-0.2460848385967019,0.1883901171349932,0.1583253345268165,0.006038236800546,0.0034298360116241,-0.0030832660052175,-0.0061262896976259,-0.0001252955322516,-9.466576751230943e-05,-0.0001542030197829,2.2973671889608124e-05,0.0002974630020322,1.0433621122214064e-05,5.31172247767549e-06,2.296437185980208e-07,6.9440411686726206e-06,5.32506857635076e-06,-1.7084486135829282e-05
image-000030.png,22.9349,67.559,2.3875,78.84001719082129,26.37019895675173,-75.03641124046439,-9.11075916356726,-0.2398942199452849,0.2375530094849309,-0.0334335826349657,0.0043942613818172,0.0011524194139018,-0.0043098151446624,0.0004210102709094,-5.19021156242328e-05,-7.382291169422219e-05,-3.651517848960431e-05,0.000121667273699,-1.0777056521370546e-05,3.156176436203037e-06,6.471768472606122e-07,1.8089481995667328e-06,1.3017032960018225e-06,-4.72160740665176e-06,4.831945440643577e-07
image-000031.png,9.1035,51.8183,1.5469,81.19714295359222,46.87860874639393,-78.14889988074458,-35.90062601281768,-0.2670420064119455,0.1915292498512037,0.1860859469168822,0.0036427066523012,0.0018393556534581,-0.0015351305469179,-0.0037678060882805,-3.246345297354922e-05,-4.16185973584942e-05,-5.306916675385412e-05,-1.6665611217456196e-06,9.938348559395402e-05,1.501385555036888e-06,6.830569107708586e-07,4.081262778222564e-07,1.700074627151213e-06,1.3636994264159849e-06,-3.0866937204497623e-06
image-000032.png,11.9291,65.274,2.6134,-2.232016551139509,-86.57848529545117,21.132343761402627,73.23630440262782,-0.3519802221167664,-0.2495002743625448,0.2482734175347474,-0.0031794988431518,-0.0065634340583779,-0.0067714774905242,-0.0026771220027974,-0.0001104680827726,7.406683784966841e-05,-9.625321114891742e-05,-6.854356682437762e-06,-0.0002309001051224,-1.3404450431576813e-06,-7.686074546042566e-06,2.875952699156028e-06,-6.102366339741445e-07,9.042338133606571e-06,-4.3986230082258725e-06
image-000033.png,44.8955,70.4838,4.2328,33.35954459169491,8.112929046599248,-121.37407532852087,-38.5544130190655,-0.2518774209791292,0.1920925604531003,0.1629192542877283,0.0014760510400585,0.0004900046953415,-0.0007806351997892,-0.0013443772940662,-4.004293326317826e-06,-9.279767719873671e-06,-7.172895242874486e-06,2.828856679880136e-06,1.5466692068948845e-05,8.712682791537554e-08,1.6941924414100272e-09,6.361311970991751e-08,1.243983757242497e-07,3.937790288660054e-08,-2.1845690229856365e-07
image-000034.png,11.5389,73.0249,1.2939,-14.005501155095072,30.87271131679634,20.25502413622273,-62.22044433737573,-0.401724888221339,-0.3685510891431613,-0.1598529965557008,-0.0038598382317007,0.0057988504225564,-0.0044311391276946,0.0047829387158051,-7.541975023241157e-06,0.0001307181133699,0.0001377742149375,9.740833276151436e-05,0.0001585048737682,3.2240151191769798e-06,1.0820893797929477e-06,7.756811585903403e-06,-2.8835380273893133e-06,7.282584414902237e-06,-1.944036189647378e-06
image-000035.png,20.6965,77.8965,4.4484,-16.110668688912483,-16.74061859655349,68.97070948644493,65.72025585003793,-0.2837070861293688,0.0826519215985772,0.2714007564029249,-0.0020010963274367,-0.0024993552891637,-0.0012947511054342,0.0028251122314005,-1.896887434090996e-05,5.036983984046157e-06,-3.787051752520429e-05,-4.902663409656765e-05,2.336748157771282e-05,-4.656834578485714e-07,-5.304358452674705e-07,5.394784365251956e-07,-4.483104917414797e-07,-1.2804811239339664e-06,-3.0421232950924e-07
image-000036.png,6.306,58.665,4.3234,-17.793768292352354,54.423630128497535,29.008208345624823,-86.25942162363665,-0.1708157936843415,-0.0992763804747578,-0.1390044447197378,-0.0003449585865402,0.0016687667789249,-0.0016024557070636,0.000387732202015,-9.650903057899722e-06,1.5175658912607456e-05,7.816274129205607e-06,-4.364029467021031e-06,2.475466865159037e-05,-8.554576933766337e-08,3.03686714941692e-07,1.8540963364082173e-07,-1.848218090595279e-07,4.363203332988971e-07,3.010139778211592e-07
image-000037.png,35.2497,78.623,4.7326,15.252640839499634,-10.081801510829564,-17.957256222972088,11.126889660458746,-0.3509414673761762,0.2258077161377283,-0.2686462150427712,0.0192815943925889,-0.0161764745328095,-0.0042219776496098,0.0240378572654512,-0.0009628539165505,-0.0004851975126951,0.0018255125327996,-0.0008552314311661,-0.0025635907207102,0.0001881640118475,-0.0001225532870688,-7.094202534300085e-05,-0.000210588483124,0.0002987256117599,0.0002881476819776
image-000038.png,40.1568,29.7773,1.4407,59.51279552543838,7.255195397801968,-61.05818899532117,-10.863545214967935,-0.2220819005288498,0.2103876261855145,0.0711155207428741,0.004781143202809,0.0007890445163339,-0.0042775854282019,-0.0022768789040305,-7.690909099968898e-05,-8.089540155861766e-05,-2.745875299111938e-05,0.0001290118675436,9.853654682077644e-05,5.580643773987598e-06,5.371054385098264e-07,1.5539120410741993e-06,1.0461189802000275e-06,-5.0851276948169e-06,-5.454404837791245e-06
image-000039.png,44.9749,46.4042,4.766,-9.468547278925158,-6.289467404728367,83.98764529494234,28.757845480239087,-0.3875867399491854,0.3467850015597461,0.173100097277975,-0.0054086075576606,0.0001439501270128,0.0043143366756345,0.0029941704506809,0.0001191448344595,-0.0002692463375007,-9.736094040501635e-05,0.0001125634491239,0.0001220992398719,1.0159382787954654e-05,-1.9736386931543015e-05,-1.7041275640931593e-05,1.2787525237843582e-06,5.365026563958416e-06,5.198523217905678e-06
image-000040.png,10.1874,42.4616,2.9393,62.11822368431461,-31.51413687875116,-70.45671788682124,52.82692111281678,-0.1717647271178956,0.0477347442618064,-0.1649985323333062,0.0014311499702873,-0.0012464243155169,0.0007145965530454,0.0017534482835193,-1.6522717429454466e-05,-1.6172670232218982e-06,1.520522442094563e-05,-2.7413992978727892e-05,-1.5730700712532204e-05,4.18096477570243e-07,-4.539333682337991e-07,-5.617081272004034e-08,-9.774692573835245e-08,7.132225933833174e-07,-9.12742538562306e-08
image-000041.png,41.2132,21.549,4.085,-27.62451191703885,-64.43815564953847,44.82539872675538,71.91704742259029,-0.3684196024800046,-0.0945143736171394,0.3560899277869068,-0.0011655037796581,-0.0065427376628641,-0.0058340817710129,0.0013332037188775,-5.957954382655098e-05,0.0001069616905428,-6.300883812437462e-05,-0.0001068236033707,-0.0001112235510609,-2.2360454060269056e-06,-2.290192255899632e-06,3.214174366710086e-06,2.642050291169818e-06,1.4128249795259904e-06,-5.366840900322852e-06
image-000042.png,41.2634,57.1128,2.635,-4.932093117246495,14.078862914642656,79.10084492077621,-73.4426509181717,-0.2347161472611132,0.1060872928632373,-0.2093732458506824,-0.0006349771172637,0.0020411902410196,-0.0005990697054099,-0.0015657419847538,-9.50714553503756e-06,1.2159349148980473e-05,1.3946535427403455e-05,-1.6644712901903745e-05,-8.194765338130986e-06,-2.211733862390389e-07,5.5131889435831097e-08,3.281561807299661e-07,-1.6505558418321773e-08,-2.8005122018577386e-07,8.376949725634604e-08
image-000043.png,49.5897,77.5684,4.1725,-31.69267605216539,-29.40031726777778,43.7794623209932,47.09789181604141,-0.400597074226826,-0.0462315243851622,0.3979204217329357,-0.0054382296721116,-0.0052056550934502,-0.0060279449241718,0.0044741386080861,-5.451946323013485e-05,6.305762076362235e-07,-0.0001783382423451,-0.000227853529851,-4.341923266499334e-05,-1.941794170176624e-06,-2.829328402616258e-06,4.739542341555683e-06,-4.73126406180914e-06,-5.293030442025215e-06,-8.507755224140742e-06
image-000044.png,10.9346,48.4822,1.396,14.739804046619666,73.44465610839713,-13.087517947382077,-68.04716256016131,-0.2386264125262632,-0.2237904811830703,0.0828274428375293,0.0009374791878412,0.0046768513997608,0.0024461020717081,0.0040938756924418,-6.077811825293977e-05,8.168603611218662e-05,-3.3953324352814726e-05,0.0001120911119151,-9.844058302867652e-05,7.921765052695261e-07,3.971315373591984e-06,-1.3286676368892438e-06,-1.9934270425117543e-06,-5.050483709094184e-06,-3.997966918075049e-06
image-000045.png,25.6438,32.7921,4.394,-16.058329268468526,10.510705395203049,56.33968148040043,54.1412945496096,-0.5204975491136814,0.3926904024736358,0.341631301900811,0.0001155086400004,-0.0189664841332424,-0.0021012700344502,0.0085758996928804,-0.0003732585336877,0.0005262819795512,-6.909802553286747e-05,-0.0001938833133378,4.885967254112063e-05,-1.2172272145699678e-05,-1.2062600723638668e-05,1.6871003400984384e-05,1.2303201559484608e-05,-5.922299760235787e-06,-4.62809658294279e-06
image-000046.png,11.418,28.4484,4.3967,-0.1294158793965039,-1.424007785077379,-72.08068865422472,46.951066123300805,-0.1970858372002065,0.1673562573729146,-0.104089914703765,0.001250277619715,-0.0022447201060709,-0.0007728232095468,0.0017539583669642,-1.9022429736098477e-05,1.192835848152978e-05,2.764627753869414e-05,-2.966184333235428e-06,-2.76559430506021e-05,4.906417046741353e-07,-4.127100233001861e-07,-5.390886472290202e-07,-2.3289886170663858e-07,3.089676518694088e-07,4.583594027098615e-07
image-000047.png,46.3341,68.7583,4.2648,3.675804279974109,-8.540693780246727,-17.420910212158773,87.30888488355238,-0.2562665563646727,-0.2358578238089371,-0.1002179368133286,0.0004781122726382,-0.0021999987965276,0.0012841906302967,-0.0018489638627593,-6.53069442412119e-06,2.4161858473389545e-05,1.0766987831982317e-05,2.2725921289863432e-05,2.3899749678893463e-05,1.6974072022913472e-08,-1.916966166534135e-07,-2.922892634707351e-07,3.878692068757581e-07,-5.752595025473359e-07,3.559854024365888e-07
image-000048.png,16.8391,33.9561,4.0222,-80.16646389165663,-4.5289056059630415,73.55733724935047,1.4052510769784297,-0.182556761879266,0.1783658816645135,0.0388919473141137,-0.0028176520650456,0.0011224385015187,0.0026929343159422,0.000400247716881,-4.173318270022917e-05,-2.19182194443663e-05,3.311065175653929e-05,5.870821849906554e-05,6.522219993882182e-06,-2.1730813787510933e-06,1.096541788729073e-06,2.480113720236956e-07,8.183005603812345e-07,1.6804267907757094e-06,2.047632074757218e-07
image-000049.png,40.0604,68.3404,1.3282,84.19920953360182,9.68588422143248,-75.2506663726046,-19.99826086668781,-0.2345843035816663,0.1952525108268048,0.1300240458635395,0.0029320616452172,0.0005378399599471,-0.001970476477928,-0.0022145502874532,-2.001149884436035e-05,-3.729758080184711e-05,-1.5825325725171738e-05,2.6527528618924467e-05,5.375538075262507e-05,8.157130463228386e-07,2.1254282021814442e-07,7.017789977144851e-07,5.045785501943064e-07,-3.0906639039996095e-07,-1.6552012721735115e-06
image-000050.png,7.5335,35.9683,2.0768,6.991729761817624,5.8967869177271695,-71.61409476160317,-25.268275990987465,-0.1063255692475548,0.1062800271276755,-0.0031116731121894,0.0010259606583269,0.0006374837838802,-0.0010250872176903,-0.0001726514280694,-9.17955389821178e-06,-5.3601470145175145e-06,-1.093676001024946e-05,1.4517366267211735e-05,4.703175159317012e-06,2.952625218979309e-07,1.841532690772493e-07,-1.833727081517685e-08,1.71781675979515e-07,-2.7621137704237365e-07,-1.2030610421649238e-07
image-000051.png,39.8108,42.0711,3.4333,-42.42809877492634,38.017199771705606,40.48840366779315,-38.62597263204548,-0.4674910207312372,0.0439046197794801,-0.4654247939531728,-0.0099401703408212,0.0074865050079632,-0.0071348677779685,-0.010137309946143,-0.0001245388742727,-9.33602834325261e-05,0.000410815949612,-0.0005276574377448,-0.0001281151234106,-2.579706701136891e-06,1.3512128425715426e-05,7.141823758657109e-06,2.237670892234203e-05,-2.984656998435336e-05,1.4805556131989787e-05
image-000052.png,34.4258,67.3351,1.9927,16.123660208711044,-15.206561837011648,-37.95652142214415,48.250505918326624,-0.1703840222830601,-0.0703000556901408,-0.1552050811646236,0.0018026539040746,-0.0018372177639086,0.0024681781121988,0.0005415770543175,-2.337090388182949e-05,2.059531736665222e-06,3.7653757007303305e-05,-4.372936822406677e-05,3.948388283550999e-05,7.614534704029677e-07,-8.804813996396337e-07,-6.537001146217092e-07,-5.25620937497682e-07,-2.388329184945136e-07,-1.88317895869699e-06
image-000053.png,48.6153,65.8475,1.6009,-48.79956668107453,2.9114756790214944,48.41585080275678,-0.3688350656881329,-0.3084152699715163,0.3079586009742469,-0.0167773310627136,-0.0103561068469862,-0.0012682539097402,0.0103255216125348,-0.0003265848844596,-0.0002699589904959,-0.0002583311314426,-7.822195711661564e-05,0.0005255591589932,-1.10807035580482e-05,-3.0204344193839416e-05,-3.2716078330931585e-06,-6.606819184718102e-06,-5.139976233861276e-06,3.650638452447277e-05,-7.43318789070316e-07
image-000054.png,18.1994,47.5049,4.1815,13.58729259501226,15.79725608644214,-18.577852660913205,-29.16087834913353,-0.2528197102836976,-0.1385083134347267,0.2115023711862359,0.0052186571187654,0.0036756840753023,0.0057744430229821,-0.0004632291186666,-5.405921272211628e-05,-9.256907372608894e-06,-0.0001944293749832,-0.0001369650039801,-0.0001711638629761,-3.3192261682365432e-06,6.424143955970633e-06,-7.639481976653039e-06,8.832628151605414e-06,-3.2226313953558224e-06,1.1372719886526532e-05
image-000055.png,11.6204,72.8806,1.5222,0.025186208595386,0.3162295480445891,-57.09622034423532,54.80871117653508,-0.1364463959419589,-0.0455812307843514,-0.1286078161144707,0.001167978298421,-0.0006688486870323,0.0011232307136789,0.0005129792525357,-9.59360932760142e-06,-6.303413931448822e-06,9.245109977229862e-06,-1.5428935668127266e-05,6.695752590120548e-06,2.8702580754801685e-07,-1.4736793029657504e-07,2.9900823885857785e-08,-1.2371476264342044e-07,8.674801047384615e-08,-2.971150013114486e-07
