filename,source,x,y,sigma,sigma2,theta,luminosity,n_sersic,lensX,lensY,centreX,centreY,reletaX,reletaY,offsetX,offsetY,xiX,xiY,alpha[0][1],alpha[1][0],alpha[1][2],alpha[2][1],alpha[2][3],alpha[3][0],alpha[3][2],alpha[3][4],alpha[4][1],alpha[4][3],alpha[4][5],beta[0][1],beta[1][0],beta[1][2],beta[2][1],beta[2][3],beta[3][0],beta[3][2],beta[3][4],beta[4][1],beta[4][3],beta[4][5]
image-000019.png,SersicSphere,63.4119,9.1994,8.0109,19.6372,153.8031,23.2069,4.9471,-125.99533573255042,-22.533218107775355,125.99533573255042,22.533218107775355,-62.58343573255041,-13.333818107775354,0.0026277185069716325,-120.91726814925885,95.43657765633998,23.766299413349216,-159.18409535184557,-0.35944253227916173,0.329329930511798,0.0023329037769997314,-0.0019420218078964634,-5.267767733421883e-06,-1.9305824167216335e-05,1.7882317432222227e-05,1.1396532257635734e-07,2.3717560060693686e-07,-2.0957821108111645e-07,-33.284031642192865,0.0,0.14401642573106233,0.0004877902089415623,-0.0013816405532313452,0.0,-8.442463119079474e-06,1.9337971599556636e-05,2.382917335026471e-08,1.6873725449586474e-07,-3.4948110897878794e-07
image-000020.png,SersicSphere,0.9792,21.5937,6.2895,16.6312,118.1475,73.1541,3.6231,-14.69136079933412,-76.03092924879579,14.69136079933412,76.03092924879579,-13.71216079933412,-54.43722924879579,-0.01583244359842817,121.43953680991159,34.540233269681,115.27053407372935,-44.15946736356858,-0.44848707622247413,-0.3927710078747175,0.0008487852577399463,0.0023354646241096778,-8.620330844356572e-06,3.019766868173384e-05,2.3013789190168454e-05,5.4381423868880635e-08,-3.7408134300265156e-07,-7.269696143891951e-07,-171.5924679252003,0.0,0.21649848246965117,0.003298163809699422,0.0024786943980450496,0.0,-1.664519354188698e-05,-3.644335472709144e-05,2.1131239319806728e-07,-3.9702306759080956e-07,-2.3396783501865718e-07
image-000021.png,SersicSphere,-4.5282,13.1028,43.6877,30.9278,93.3747,35.6103,2.373,3.476451259583797,-28.364951785752623,-3.476451259583797,28.364951785752623,-1.051748740416203,-15.262151785752623,-0.01233023870524974,135.4774441309245,-1.9028074244699695,119.37656389982337,4.91018579626123,-0.4563998577366197,-0.45519137653439423,-0.00016849178574659295,-0.0005045830731938811,-1.566124587446117e-05,6.247910858862295e-05,7.747795285847263e-05,-1.9272510275607368e-08,1.4428867288599056e-07,3.354847422681152e-07,-134.85841348137888,0.0,-0.033190975742361295,0.004627632406034735,0.0046031257955321085,0.0,4.555759806694513e-06,1.1359242024381074e-05,5.293201250247982e-07,-1.3162924946342643e-06,-1.8232395582343366e-06
image-000022.png,SersicSphere,17.3951,116.0235,26.5504,24.1977,146.8561,31.1614,1.729,-26.66076761014932,-204.52759915727765,26.66076761014932,204.52759915727765,-9.265667610149322,-88.50409915727765,-0.002994710965239733,116.71270353357313,0.4282479187705661,37.9055146161806,-14.080221808985613,-0.2598880308875335,-0.25347844356274785,0.00017745903273808978,0.0005236237965479914,-3.275479549056273e-06,1.2778787159700969e-05,1.4781665917623237e-05,7.455305919551467e-09,-5.4995447819551126e-08,-1.2409591400867712e-07,-126.01092912103488,0.0,0.05736259449856156,0.0015881694123579906,0.0015098317490166019,0.0,-2.8918608451368915e-06,-7.0513480701865055e-06,6.672125187720412e-08,-1.5857543854337397e-07,-1.9953625070883696e-07
image-000023.png,SersicSphere,-5.9794,1.694,42.0081,18.1116,72.695,20.4673,2.5664,1.4833496641531383,-2.1560516337920035,-1.4833496641531383,2.1560516337920035,-4.496050335846862,-0.46205163379200354,0.008189983858189365,52.918687151038725,-144.07680864032022,-87.13231277108483,143.81674473308107,-0.49401136412703833,0.24287451841856794,-0.0037968110116586773,-6.35015659845472e-05,-1.3042068158914586e-05,-2.564787981244863e-05,-3.368669118727417e-05,-3.341236767435708e-07,1.3970524632764343e-08,-1.18866448375988e-06,83.95847736569893,0.0,0.43018507202087564,-0.0022165323792845953,0.004395993311845132,0.0,-4.5428129291382545e-05,5.583543125469315e-05,-1.9505736417051921e-07,-9.671309974236636e-07,6.486372845056151e-07
image-000024.png,SersicSphere,-134.7618,109.196,45.6237,35.7148,143.6431,46.4673,4.8554,67.2838602329451,-72.78935108153078,-67.2838602329451,72.78935108153078,-67.47793976705489,36.406648918469216,0.004712379711321546,301.09924441800547,-234.33152226631395,170.6475984575043,166.65733248668263,-0.2762745903503314,0.058314251499285714,-0.0008319921527471477,-0.0004807691207686579,-1.3792269907672752e-06,-1.1644732077925515e-06,-6.281661293615877e-06,-1.3844994234665039e-08,2.0000926941644977e-08,-6.027814501808655e-08,-134.51088702006243,0.0,-0.27005017560690736,0.0006715096227085769,-0.0009549854282335302,0.0,5.392613060595816e-06,-2.8455946116430475e-06,1.1174440557190961e-08,3.9729244153401925e-08,1.563032550680829e-08
image-000025.png,SersicSphere,19.1842,75.7255,20.0737,30.5486,127.0133,21.5981,4.1301,-20.333737202398993,-81.31443226106097,20.333737202398993,81.31443226106097,-1.1495372023989923,-5.588932261060975,-0.0075920687934534214,39.814045268718715,87.28841674919596,122.67065902804615,-73.68843860417564,-0.34234790839309154,-0.19325702883406298,0.0010389883082953682,0.0022120160296970645,-4.827018741711267e-06,1.0899500505530554e-05,-8.753043520479962e-06,4.883157273255531e-08,-2.5990721160507767e-07,-2.3990230870750357e-07,-139.6677386923993,0.0,0.28258416655459423,0.0019692797173644075,0.0002540558882619111,0.0,-1.593746051462555e-05,-2.2491931385485313e-05,9.255448303070643e-08,-2.9851030292509875e-08,2.7675775305916483e-07
image-000026.png,SersicSphere,31.5978,-25.3922,9.072,36.2806,13.4724,62.9734,1.2988,-41.9759326582967,42.69527763557852,41.9759326582967,-42.69527763557852,-10.3781326582967,17.30307763557852,0.014263776863167266,-235.34649564834353,71.52732139183459,-136.15222773949688,-93.51877563847137,-0.4119651741313367,-0.17539680262777904,0.0015631823079654075,0.0028942520000556212,-6.886068249968378e-06,1.1727150056000301e-05,-2.1948068761058168e-05,8.70961975729305e-08,-4.0314930436807374e-07,-1.757647999369424e-07,147.35788738959621,0.0,-0.372761674968088,-0.0024631122566987113,0.0003657407240238817,0.0,2.4923100261717306e-05,2.6527922576794943e-05,-1.372378069151516e-07,-5.094515559338644e-08,-5.410649547561578e-07
image-000027.png,SersicSphere,-0.062,-1.9465,40.641,18.2524,16.3054,72.7266,3.622,-0.02582311898925127,0.6070959834055998,0.02582311898925127,-0.6070959834055998,-0.08782311898925127,-1.3394040165944001,0.014464108428458189,220.787377193577,-96.23229085058396,123.28904133695944,97.7708197415289,-0.5081301810929102,-0.12114858647184007,-0.0030168054477951426,-0.004455341198121302,-1.5678807875015703e-05,1.49525887837345e-05,-6.948153494881171e-05,-3.1028736842296266e-07,1.14561256908515e-06,-3.2122114186611276e-07,-124.67679821866365,0.0,-0.49347674811827635,0.0038470133018630925,-0.0020126006218028148,0.0,6.09066527628223e-05,3.630346692395117e-05,3.9567670318138746e-07,5.175048254122779e-07,1.7303428005598011e-06
image-000028.png,SersicSphere,50.1279,185.7554,26.1642,16.6164,76.7601,66.3983,4.3393,27.741071428571416,55.29464285714283,-27.741071428571416,-55.29464285714283,77.86897142857141,241.05004285714284,-0.009088670366502072,126.6673728681771,137.91638242614187,427.7739153932569,-55.652649600681414,-0.2525640685593737,-0.21192533545314837,0.0002766413777614944,0.0007408983650418803,-1.2554599358816185e-06,4.213802376202264e-06,2.562155267644342e-06,4.58381601109134e-09,-3.0690833523811656e-08,-5.606374389632481e-08,-188.14976105151356,0.0,0.13739090552265304,0.0009352656072308435,0.0006342884364679251,0.0,-2.731802325201111e-06,-5.730606569079691e-06,1.5496906137967194e-08,-2.627464403787081e-08,-7.492237080169059e-09
image-000029.png,SersicSphere,-52.3256,100.9661,44.0112,26.765,59.4531,55.1552,4.6412,140.61803642825413,-183.45303039918767,-140.61803642825413,183.45303039918767,88.29243642825412,-82.48693039918767,0.007837265834858442,236.32953245247108,-23.50850504239861,42.033823316795775,99.12205609707262,-0.3019683934386581,-0.0928121217158765,-0.0009557698735773061,-0.0015432951362624207,-2.9116859010527744e-06,3.579709030730835e-06,-1.180780727553121e-05,-3.071956895726521e-08,1.2400830647229745e-07,-7.969668608497209e-10,-136.1798059163065,0.0,-0.2873513888926267,0.0013130937856751566,-0.0005059164591169681,0.0,1.1082974322695881e-05,8.516076385498773e-06,4.220438016677216e-08,4.0651876518898484e-08,1.82700327628462e-07
image-000030.png,SersicSphere,34.0861,-68.749,30.2116,3.9153,119.9386,57.8837,4.5101,-64.04075000334348,119.6219624730852,64.04075000334348,-119.6219624730852,-29.954650003343474,50.87296247308521,-0.009025753497176936,-170.47197218494355,32.65802917270031,-56.97730478231739,-59.8998699639433,-0.3097240237898626,-0.1668395520507227,0.001108218270359546,0.0023021498068209094,-5.7302598843672715e-06,1.2346914269597614e-05,-1.2023967606061935e-05,6.834448530511481e-08,-3.549373978273208e-07,-2.9613950345382517e-07,109.39407130536922,0.0,-0.26094737933939394,-0.0020239193935245765,-0.00015653661935163712,0.0,1.931133764132945e-05,2.6006175450613525e-05,-1.248163226948064e-07,2.4134267966723208e-08,-4.004558805372844e-07
image-000031.png,SersicSphere,0.9233,4.9753,32.0538,28.5247,68.5975,78.7121,1.6638,-4.071415535857852,-2.428512822369129,4.071415535857852,2.428512822369129,-3.148115535857852,2.546787177630871,-0.009295567889341383,-151.30810630335702,82.35008157148222,-63.25382645049674,-88.43994909392146,-0.5116779508232445,0.17267405589272256,0.005939077917146868,0.0019306008249967215,-3.4361114513962994e-05,-4.638287030796754e-05,-0.0001326739355355392,1.3294386706201717e-06,-1.0803930467352962e-06,5.673904777456186e-06,62.24594367084301,0.0,-0.48166170262979346,-0.004180051133847613,0.007001303767302506,0.0,0.00012938163854373278,-0.0001091548514522078,-9.35687610102336e-07,-3.91803412198796e-06,4.2726571204801454e-07
image-000032.png,SersicSphere,-72.7013,40.0188,48.0729,18.4792,10.6508,66.4966,4.278,112.77798627696274,-64.19015757483857,-112.77798627696274,64.19015757483857,40.07668627696273,-24.171357574838567,0.005739580946496403,167.2552695233269,-63.96353007009131,39.03795602048778,105.15047881719966,-0.2974696635812594,0.14614110152450532,-0.001882455694088364,-3.2827430196500665e-05,-5.325448522213443e-06,-1.0465160094359985e-05,-1.3773914935501712e-05,-1.1233549861325229e-07,4.8974402835832885e-09,-3.999110951008119e-07,-61.414464446659515,0.0,-0.2590964669700301,0.0010994720099942242,-0.002179770745008093,0.0,1.855389057861829e-05,-2.2787920405736816e-05,6.561096595361264e-08,3.251944179510267e-07,-2.176944854961475e-07
image-000033.png,SersicSphere,20.7896,-32.1365,25.6882,6.619,46.8035,63.482,3.3368,-24.02231366681434,36.192050476645306,24.02231366681434,-36.192050476645306,-3.232713666814341,4.055550476645308,0.012282180120415376,-227.4216221270031,93.96905603505004,-126.17658412861385,-96.1688180986513,-0.407524797540899,-0.12585818804278123,0.0017903848193081056,0.0028962541583870648,-7.586931246886845e-06,9.372459544060077e-06,-3.069828201354225e-05,1.1110593033460159e-07,-4.4933219004477704e-07,3.1531192127872123e-10,132.33848988900093,0.0,-0.387603118038721,-0.002463759334801987,0.0009419658757399226,0.0,2.8864189127962088e-05,2.2285726935456418e-05,-1.52893540015336e-07,-1.4613896666077762e-07,-6.614995760914281e-07
image-000034.png,SersicSphere,-4.5342,28.06,13.4279,22.0478,158.263,29.9571,3.3515,5.329469266029719,-54.653189374275144,-5.329469266029719,54.653189374275144,0.7952692660297185,-26.593189374275145,-0.013716394451285474,154.0133675454356,-3.067981103229041,123.57064419635299,7.126392713061922,-0.4243188348662408,-0.42243898767924876,-0.00016789445941893568,-0.0005021957425389643,-9.99675211142425e-06,3.980985518459661e-05,4.909995634375489e-05,-1.3185048237149038e-08,9.859579513200318e-08,2.2869750063964457e-07,-151.24745881216748,0.0,-0.039897058923881304,0.0035633189691066016,0.0035317460357837524,0.0,3.7598237482213654e-06,9.357916780619196e-06,2.798337280135396e-07,-6.933856245812e-07,-9.534604204583335e-07
image-000035.png,SersicSphere,-9.3066,-9.4297,46.8935,8.7188,94.517,65.302,1.9667,0.3163267117859334,5.864910103092143,-0.3163267117859334,-5.864910103092143,-8.990273288214066,-3.5647898969078575,0.002232789374229327,181.8706768804706,-223.0745497338349,-35.78062225143235,215.33648322714348,-0.4819724212854368,0.4495965844482647,-0.003127597534048586,0.002707413378346737,-7.000280369126724e-06,-2.6120184517990894e-05,2.5912590458774155e-05,-1.514198645207214e-07,-3.2769255194111785e-07,3.2593518504247184e-07,40.14399612926234,0.0,0.17366728572820186,-0.0005830608052064193,0.0016708497946565587,0.0,-1.0089537387224666e-05,2.352946635339125e-05,-2.8228372471381802e-08,-2.0223178237216323e-07,4.2941268711296125e-07
image-000036.png,SersicSphere,9.2919,3.9517,41.5744,19.7679,156.7365,78.4816,3.556,-10.667401149749935,0.507709874419902,10.667401149749935,-0.507709874419902,-1.375501149749935,4.459409874419903,0.017582275425722216,148.79450603622328,-34.8554081006948,119.75642668427257,24.073558369120597,-0.4976341874289937,-0.4583043013516837,-0.0012195057913537662,-0.0034657531908271755,-2.5208893684936865e-05,9.286616313733376e-05,8.777204122749954e-05,-2.0592363238567657e-07,1.4630526789362938e-06,3.0520493579735415e-06,-118.68447658324241,0.0,-0.1938993343481607,0.00601225644824944,0.005061914340932054,0.0,3.928980627650521e-05,9.046146582506479e-05,1.015219194066608e-06,-2.136865186086469e-06,-1.9570789477180784e-06
image-000037.png,SersicSphere,2.9865,8.704,37.188,21.4488,6.0206,25.3023,4.7199,7.426284426639967,10.485648472709045,-7.426284426639967,-10.485648472709045,10.412784426639966,19.189648472709045,-0.01390925243924146,-24.14414217018301,-119.47764693980221,-134.8310158114769,132.83078063515356,-0.5233517165500463,-0.07047556082692151,-0.0026764901066111562,-0.0033973328414150677,-1.0545339603714253e-05,5.6802238279162275e-06,-5.081442302626905e-05,-1.797675522830225e-07,5.704581231996312e-07,-4.1409322952846056e-07,152.10345139291104,0.0,0.5185848190431446,-0.003064827149911349,0.002239395970851013,0.0,-4.1797153670882924e-05,-1.4071215173146422e-05,-2.0585036856635724e-07,-3.760248648761729e-07,-8.622577625888241e-07
