filename,sigma,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-000011.png,20.8421,55.41548855709111,62.61821651386876,-75.4815341634756,-83.49277123095749,-0.3521032063205318,-0.0353973815806464,0.3503194160740068,0.002216034774342,0.002451233755441,0.0026615963431962,-0.0019583824832733,-1.0337269346881026e-05,4.1568751548415605e-06,-4.113959880390811e-05,-5.064160691524336e-05,-1.0339540018353182e-05,2.1686585006154202e-07,2.398829198116251e-07,-6.51173618946594e-07,4.791286297693524e-07,5.757332094599241e-07,9.744589628318018e-07
image-000012.png,15.2596,-51.712201575648805,50.61832741928046,101.99462647647822,-112.45048708937976,-0.3051157878414325,-0.0296829510253918,-0.3036685140223171,-0.0012359313902959,0.0013626314605886,-0.0014764046295762,-0.0010975063866194,-3.6972749731582583e-06,1.4387460279531387e-06,1.4718949877668838e-05,-1.813645665779033e-05,3.579803846393366e-06,-4.992179340843902e-08,5.5039468049319073e-08,1.490874968539331e-07,1.1082631189612197e-07,-1.3411546712195782e-07,2.2282676142449386e-07
image-000013.png,6.8446,11.070443884107236,-36.10921951452667,-22.012036586440228,111.11573812398524,-0.3023771390553437,-0.2795405690732317,-0.1152779444018172,0.0004705555074319,-0.0023753423419627,0.0013405905553128,-0.0020165541624517,-6.463973814746796e-06,2.390316839816472e-05,9.85727447993082e-06,2.292492652780514e-05,2.278204733201217e-05,3.3530516316227206e-08,-1.69260488711483e-07,-2.388171681042442e-07,3.592355268332838e-07,-5.008296219257178e-07,3.374817694364505e-07
image-000014.png,11.9261,-189.4758167312049,109.3828645633941,194.46667813771884,-129.1921961357516,-0.4190067089765266,0.1624023766094897,-0.386253919383259,-0.0018790955076729,0.0012483602728749,-0.0004224621422181,-0.0022160616047938,-4.048784254776197e-06,-6.27705639330536e-06,1.4929200450889611e-05,-1.41616267989631e-05,-1.4465983373071508e-05,-6.052450666220092e-08,4.0208913992890567e-08,3.40181122204861e-08,1.784449417492547e-07,-2.487538990451778e-07,-5.292601375415307e-08
image-000015.png,45.9612,-41.454681135058,-11.635486023594666,122.31653603674208,62.7345758059732,-0.2799814577926798,0.1633592636187021,0.2273837454561551,-0.0015222044234762,-0.0007807190416844,0.0002541003051057,0.001691762856858,-3.4843123207424392e-06,-8.131891296251943e-06,-1.1318977936261864e-05,-5.5598852586422615e-06,1.6510556762952348e-05,-6.314508193056182e-08,-3.23862991669195e-08,-2.635188864423652e-08,-1.754470400884491e-07,-1.779566845807573e-07,1.7327592677120629e-07
image-000016.png,32.1746,140.64191528909384,150.39681542525872,-144.0359836937394,-151.33359293034297,-0.4337405372904991,-0.0214195247760686,0.4332113313931414,0.0018624547795407,0.001956816388726,0.0020464029829707,-0.0017635484162079,-5.608474466178634e-06,1.1078591688450269e-06,-2.240652631414449e-05,-2.7905598067968e-05,-2.766268680635295e-06,8.027479700743062e-08,8.4341934156669e-08,-2.2050815120177955e-07,1.900294341089654e-07,2.504714333674838e-07,3.21472737556812e-07
image-000017.png,22.2613,-12.847317345997537,-211.4893119913584,22.050012591614315,203.3411902477087,-0.4556430340191305,-0.4450518465532621,0.0976699970804248,-0.0003282855806156,-0.0030273896863411,-0.0009695950836318,-0.002886649460742,-6.783716669319869e-06,2.650413068795599e-05,-5.816532134311812e-06,3.080155623238378e-05,-1.4203324607411706e-05,-1.6291966877929857e-08,-1.5024154397509878e-07,1.202962597223265e-07,3.581424236971242e-07,2.7197821440729453e-07,4.536438415401342e-07
image-000018.png,21.4441,2.6302035488875437,-139.0782333670296,6.859714020242543,146.5431634651816,-0.4667367300754355,-0.464695780437764,0.0436005372082417,-0.0002083001180496,-0.0044498878756583,-0.0006230786417226,-0.0044109708740071,-1.417279433018766e-05,5.6443277744059415e-05,-5.295845873867534e-06,6.962718380998908e-05,-1.3181720404976689e-05,-2.1083939773312142e-08,-4.5041341717351653e-07,1.5766856830332276e-07,1.1161856882295552e-06,3.657477302316825e-07,1.535206546099713e-06
image-000019.png,8.8756,82.66619039555383,-66.23698330762599,-121.375474962428,102.86034381086996,-0.3666080696999442,0.0601316251257183,-0.3616430068850484,0.0019334163161809,-0.0016384847686361,0.0012991724206131,0.0021759784029823,-5.839779608037639e-06,-3.831398894135005e-06,2.3042760174103648e-05,-2.7627818043246357e-05,-9.448773302951952e-06,1.0265936213862533e-07,-8.699926643543388e-08,-1.7245666503902429e-07,-2.888469402684565e-07,4.385102758067542e-07,-1.7184148568024556e-07
image-000020.png,37.2641,-39.730492802605454,248.51114814412009,47.75032836029899,-192.18855821944555,-0.3446185565302463,-0.304545529228492,-0.1612884686886459,-0.0004338161421736,0.0017460507971292,-0.0012005581768241,0.0013399813041333,-3.1308914063869563e-06,1.1067297012850986e-05,5.861282522344646e-06,8.796459510713661e-06,1.2949298245119987e-05,-1.3137532360016946e-08,5.28767757109756e-08,9.089318241525372e-08,-1.0144878229209117e-07,1.7892560442541485e-07,-6.595713089360804e-08
image-000021.png,6.4829,170.60430002490486,89.18918857001165,-179.4732129674678,-90.78144896404264,-0.4722761329925962,0.2798423892072406,0.3804378832309207,0.0029687518934736,0.0015016591838311,-0.0005494552095145,-0.0032812447458434,-7.812144446972845e-06,-1.851602496209336e-05,-2.5172016871300447e-05,-1.1632019501254218e-05,3.7288552450204574e-05,1.6369179666198794e-07,8.279886585189924e-08,7.574000258193929e-08,4.523052675061699e-07,4.472601908335725e-07,-4.606287698192535e-07
image-000022.png,40.7658,-184.6243740578908,-37.923248249237815,183.6778527680984,48.15747556121469,-0.3623313602565434,0.3157215411952673,0.1777749224458899,-0.0020063373978389,-0.0005260304535787,0.0014901523068055,0.0014427556600414,-3.957793209888979e-06,-1.3794672049072202e-05,-7.767435647267318e-06,1.02613939065127e-05,1.6920607920564393e-05,-7.305162622680632e-08,-1.915299994913392e-08,-1.356427506348414e-07,-1.3132841879870334e-07,7.526208695381833e-08,2.5338112135655344e-07
image-000023.png,33.8564,-111.86878053897128,288.6169694091077,93.38116428051362,-186.00318691902888,-0.3125837353384263,-0.1867334251565514,-0.2506775209854804,-0.0006319062364436,0.001258675394745,-0.0013868912377019,0.0002451569615133,-2.115240405204712e-06,5.054467539275726e-06,6.785295088894625e-06,-3.0275204309167857e-06,1.0133615807580545e-05,-1.425360580772916e-08,2.839133700840403e-08,7.820860066064769e-08,-1.3824719906619513e-08,8.093059903521239e-08,7.624530156984255e-08
image-000024.png,47.3504,-6.520635491175966,-10.512438185508984,36.122506170922094,91.78741886670842,-0.2970961840933053,-0.2174104763254059,0.2024816717304635,-0.0009830846007443,-0.0024980215271599,-0.0024218973675139,-0.0011580069186338,-8.08555979311157e-06,2.366755953251639e-05,-2.204239234889243e-05,2.871102761570057e-06,-4.032572005720499e-05,-8.918311921175843e-08,-2.266146285696738e-07,5.492720603143079e-07,2.6262914960312817e-07,8.133161523705753e-07,-2.550247332337981e-07
image-000025.png,16.2795,82.44238166525734,7.901226311616194,-85.66582949049457,-7.876136577398215,-0.4833546818557444,0.4752515764544577,0.0881344855854991,0.008113155953189,0.000745925472748,-0.0078411331082943,-0.0022127665736968,-4.577708449125376e-05,-0.0001800386539046,-3.33878201220749e-05,0.0002136656549556,8.207024128986093e-05,2.561242909892088e-06,2.3548127749631214e-07,6.188419985703944e-06,1.7463711812108177e-06,-8.072741003765719e-06,-3.983680077677674e-06
image-000026.png,22.8539,359.23978243219045,-171.75789192315128,-216.82840838209984,103.09334810808174,-0.3618638564261895,0.2284221937627624,-0.2806577132099543,0.0014776881966928,-0.0007025824004961,-0.0003878574973119,0.001589575728901,-2.4661065099387465e-06,-6.226799930959546e-06,7.650742690327418e-06,-2.504051712405997e-06,-1.207359755750759e-05,3.356820911888359e-08,-1.5960358210809262e-08,2.202711236246002e-08,-9.027481338328457e-08,7.855655488743388e-08,1.0369642944977207e-07
image-000027.png,22.5961,76.03765106790345,-128.2343971208748,-93.82495928856656,143.35093208913625,-0.3627993728445779,-0.1451855250362562,-0.3324824029273815,0.0012621934734499,-0.0019284485947857,0.0022724059261526,0.0003849904595406,-4.880609637865811e-06,7.812514858719117e-06,1.7891065328200872e-05,-1.658699228821672e-05,1.7899174499438664e-05,5.65994513080372e-08,-8.647575402390321e-08,-2.547488385790523e-07,-4.3159486297432065e-08,-8.734994106246309e-08,-3.510256733423631e-07
image-000028.png,6.4383,3.023241819921584,225.69310385793165,-20.877169176032133,-224.57791714131056,-0.4437235455650949,-0.4361200274023781,0.0817918491501925,0.00024240786738,0.0026076070704725,0.0007189159401247,0.0025182406714174,-5.152139041447448e-06,2.02554139161163e-05,-3.798788533903181e-06,2.401011231714746e-05,-9.334233984539876e-06,9.382110775694141e-09,1.009243580213632e-07,-6.956198515298296e-08,-2.4366384220996815e-07,-1.5859858742777386e-07,-3.173325166330313e-07
image-000029.png,22.7329,-0.9857508078082392,-33.71586964599095,5.74973992257452,118.22407806718344,-0.2737119532961096,-0.2724201919961889,0.0265607298456068,-9.223995694278122e-05,-0.001896604719059,-0.0002758492328803,-0.0018787029756545,-4.391012311293021e-06,1.7481157143414764e-05,-1.7043974929778194e-06,2.154157905400805e-05,-4.240884319112416e-06,-4.932518555260422e-09,-1.014206671253801e-07,3.68774960638944e-08,2.511584348686145e-07,8.550586107490391e-08,3.449523816415314e-07
image-000030.png,12.341,4.962591708004425,19.18361015230448,-82.98052441586852,-135.60774624193414,-0.2934982900119227,-0.1335819525633449,0.2613371542457882,0.0008484250717235,0.0013865062030094,0.0016207244788507,-0.0001244054539272,-3.000840371966662e-06,5.463174810346422e-06,-1.0688049775333035e-05,-8.7879683825334e-06,-1.2161319219485144e-05,2.8915423524424435e-08,4.72539242597068e-08,-1.3809096490739277e-07,1.0599746839600022e-08,-7.477690676687451e-08,1.7889688060368806e-07
image-000031.png,20.4742,-19.12513183875368,-159.8976904864518,24.08191555992961,165.24751411477382,-0.4518711595819908,-0.4330766987565838,0.1289655684904781,-0.0005289866654768,-0.0036298495961577,-0.0015429562181382,-0.0033279004029398,-9.92586396782208e-06,3.805208903766148e-05,-1.1331501577161909e-05,4.154419694644064e-05,-2.715048964140554e-05,-3.873264588053739e-08,-2.6577924961652613e-07,2.82439902111942e-07,6.091759785502783e-07,6.223747799344216e-07,7.045213046821633e-07
image-000032.png,14.9341,223.77602612443744,45.86040691594211,-162.30459199391575,-42.29284428619169,-0.289775541679676,0.2529259096668759,0.1414155181545963,0.0014533933245726,0.0003787208778729,-0.001083748537646,-0.0010398417025678,-2.5948608891943392e-06,-9.059529966597012e-06,-5.065349477840369e-06,6.7943572281113975e-06,1.1053021564874072e-05,4.3382468521314614e-08,1.1304473665115713e-08,8.087226978504716e-08,7.759582207738676e-08,-4.5807919281803745e-08,-1.500734765180428e-07
image-000033.png,12.5593,370.4775688365355,50.740192491160784,-179.04204029992025,-17.60770240533628,-0.2877104080809078,0.2821985148177562,0.056047097629896,0.0013737169926805,0.0001350967625019,-0.0013210822514631,-0.0004001139788693,-2.2074853251767877e-06,-8.660779210624872e-06,-1.7201066358635697e-06,1.0199718101563132e-05,4.217883020001508e-06,3.5133245294755246e-08,3.455142304273701e-09,8.446773797388482e-08,2.5582602967671744e-08,-1.0901230717835435e-07,-5.81659936421947e-08
image-000034.png,5.9893,-156.83077872579375,-83.15226578870974,162.3957462642365,94.22092771961503,-0.469263634586624,0.2328987265827382,0.4073899138437126,-0.0030434842283626,-0.0017658092289545,-2.2480473044111804e-05,0.0035185754375435,-8.794543598972706e-06,-1.7459166695338875e-05,-3.053983385894688e-05,-2.230996069361791e-05,3.789281701991842e-05,-1.901280557193235e-07,-1.1031102850596296e-07,3.5109173490173133e-09,-5.495181317251533e-07,-6.703271729193446e-07,3.775542191145729e-07
image-000035.png,38.4549,37.36446358013855,76.92550343764032,-49.57288952476607,-105.70897882531008,-0.3472701856126245,-0.2220625371905271,0.2669921560494472,0.0013156651868943,0.0028055177883695,0.0029982740695405,0.0007824688803935,-9.216555622173316e-06,2.357417147120645e-05,-2.834390234304355e-05,-8.396413531183386e-06,-4.531139678081801e-05,1.1639257536392585e-07,2.4819493885708905e-07,-6.631186339749471e-07,-1.730561259778411e-07,-7.799166744990169e-07,5.588313537610251e-07
image-000036.png,49.3797,115.62411494028451,33.09763009114771,-117.65747574854932,-24.127472366889723,-0.434772829417393,0.3996824807812777,0.1711178767871115,0.0046252712876417,0.0009484829117058,-0.0038786635373945,-0.0026923453496472,-1.709149607160267e-05,-6.284819186438644e-05,-2.6907481986002005e-05,5.898186553347348e-05,6.183947353698519e-05,6.060851452681457e-07,1.2428706719572661e-07,1.2706283628103815e-06,8.819971958795906e-07,-1.1493160068461652e-06,-1.835267576307548e-06
image-000037.png,10.9372,-28.281875257276297,-81.5983338472642,64.84232984842399,168.2908763224111,-0.3748577993779767,-0.2779455930297592,0.2515245854182745,-0.0008403838161617,-0.0021811204069877,-0.00208662160843,-0.0010533477353076,-4.858314448226241e-06,1.440916627775118e-05,-1.30394568761747e-05,2.4183179677668717e-06,-2.4170896138804453e-05,-3.630575685756853e-08,-9.422745375422532e-08,2.2536243354676465e-07,1.1376524044458729e-07,3.408080356318024e-07,-9.360643871208928e-08
image-000038.png,10.6282,28.672014705518507,72.0699322444075,-48.71170073795198,-89.1250116347408,-0.3767271320568924,-0.203423348866488,0.3170840159386063,0.0020104482976426,0.0036784022155655,0.0041816331719386,0.0002940905172129,-1.554842901901594e-05,3.35830709446587e-05,-5.234726034164589e-05,-3.240707246914765e-05,-7.06655699613598e-05,2.7658668562597816e-07,5.060548328427367e-07,-1.438216616769353e-06,-1.0114848703812305e-07,-1.2064306868349034e-06,1.6182623959355209e-06
image-000039.png,11.019,109.52341970789342,-80.69427337142054,-155.26409304956988,117.98594858928992,-0.4271077527829277,0.1144070540338282,-0.4114997672837533,0.0022344365110001,-0.001697959303628,0.0010373835566414,0.0026076057360877,-6.146592803299993e-06,-6.585818874877522e-06,2.368790069171549e-05,-2.63226944126018e-05,-1.586287603495228e-05,1.0718740402514073e-07,-8.145223594416082e-08,-1.2440994616243766e-07,-3.12721449229277e-07,4.6846597683583435e-07,-5.053519556862913e-08
image-000040.png,16.3903,127.95030468039462,57.85402611318469,-151.63604749144037,-59.99994324656372,-0.4725503571150412,0.3446108918161843,0.3233375531100697,0.0038198355179182,0.0015114474300659,-0.0017514518786563,-0.0037159161770085,-1.1903928307118791e-05,-3.472411596576955e-05,-3.2580545063767304e-05,3.787413418018537e-06,5.939901706364016e-05,3.2074922432880146e-07,1.269153052620537e-07,3.67670825676303e-07,7.800579539717264e-07,3.718675056327307e-07,-1.148613147916334e-06
image-000041.png,21.5986,-17.47250465161028,82.69795769279116,21.39056860165965,-151.36106446297768,-0.3747148814027722,-0.3600405237025981,-0.1038367162262585,-0.0003855928498919,0.0027284802613631,-0.0011265778414213,0.0025147780716704,-6.75472362178446e-06,2.596079687200377e-05,7.487168027875926e-06,2.8586721481422112e-05,1.7984900197413495e-05,-2.316937722361208e-08,1.639480307801682e-07,1.692336034431572e-07,-3.777679085110334e-07,3.742044819067653e-07,-4.425090642933723e-07
image-000042.png,28.2955,7.027182001119515,145.61284078753235,4.134582680180466,-164.54522356269132,-0.4497085960468985,-0.449141077750958,-0.0225856953663231,-9.259139646246549e-05,0.0036848874987869,-0.000277540494448,0.0036755870713883,-1.0070943098745735e-05,4.023293552403004e-05,2.023170158447445e-06,5.010069152534894e-05,5.051542451191539e-06,-6.911754955718421e-09,2.750691792550117e-07,5.17945500663083e-08,-6.85937304286725e-07,1.2065058111794685e-07,-9.554585561394977e-07
image-000043.png,12.1414,-15.412420309283467,148.93363278143954,39.75656896374206,-173.88130110344582,-0.3859061602196506,-0.3475624977793296,-0.1677017430823786,-0.0005582871935426,0.0024417525488964,-0.001563918673255,0.0019565271487919,-5.419141358912342e-06,1.9522780413256903e-05,9.419900956047329e-06,1.6861782249969397e-05,2.1209847383974136e-05,-2.6132753957216625e-08,1.1429550833828666e-07,1.83012893587657e-07,-2.2895672326614813e-07,3.700557770919056e-07,-1.773469101032753e-07
image-000044.png,18.9997,-173.59185556162444,37.80485393387774,214.41778846928963,-26.071255528427372,-0.5052823742464775,0.4905594983566342,-0.1210853265108735,-0.003520099820228,0.0004280121651934,0.0033149630673366,-0.0012590937296789,-8.295227776795051e-06,-3.221408847286317e-05,7.951437968389005e-06,3.671245370660706e-05,-1.9299374071794054e-05,-1.92631759283724e-07,2.3422272261220468e-08,-4.535149571271735e-07,1.722546608319241e-07,5.586301751429527e-07,-3.86281499779455e-07
image-000045.png,27.4673,94.79941208849208,-85.52680496111779,-108.369316246059,101.4112922133438,-0.4556984795029812,0.0301960853495441,-0.454696932748498,0.0030648169897922,-0.0028680355482407,0.0026586472105757,0.0032481265518124,-1.2887711121403429e-05,-3.415929106514569e-06,5.143754461013079e-05,-6.387267876362274e-05,-8.521053707006777e-06,2.889225937838793e-07,-2.703718598604682e-07,-6.265816609884297e-07,-7.655083088269275e-07,1.1274833113848523e-06,-8.042712093181064e-07
image-000046.png,24.3447,23.40827280017873,-65.92242618474259,-25.637539732595418,91.90313599207572,-0.3793930452015006,-0.3246076125369586,-0.1963898689605031,0.0012161002390289,-0.0043593662579634,0.00329708406406,-0.0031003565338453,-1.7996265545280482e-05,6.159021486682244e-05,3.726250944151017e-05,4.175970480187688e-05,7.970424326387109e-05,1.9228311384939002e-07,-6.892791330758202e-07,-1.3032922166163232e-06,1.2255285157395908e-06,-2.4492698404333373e-06,5.234874482921837e-07
image-000047.png,12.7861,-165.74762256355012,-396.5178783601356,78.39790300818197,209.23726732322632,-0.3071455910953132,-0.2315228605487156,0.2018305704610411,-0.000444409621611,-0.0011860910972113,-0.0011143914792951,-0.0006020329173216,-1.7410983034063929e-06,5.24968056046193e-06,-4.576420746293112e-06,1.1873825430417377e-06,-8.624135043562061e-06,-8.397329698977944e-09,-2.24117514832373e-08,5.264238334585048e-08,2.8439240795805564e-08,8.171679310380503e-08,-1.8417034775488792e-08
image-000048.png,34.7359,5.704709448722571,-151.47636235945703,-13.247988938312709,165.53610904537936,-0.3227921421012758,-0.3186835349117173,-0.0513378182094102,0.0001501615968218,-0.0018762973445762,0.0004466621756256,-0.00182853305447,-3.658742751460242e-06,1.444869216180792e-05,2.327589129360294e-06,1.7368247086927562e-05,5.744906975879055e-06,5.67344101938423e-09,-7.089071070487545e-08,-4.2189740297056e-08,1.727151724557929e-07,-9.677061460430864e-08,2.293295399972021e-07
image-000049.png,33.4631,-52.26870251852009,-30.09994333288644,96.1626038624054,82.77511952698234,-0.3720528023468998,0.0553614502848878,0.3679108554480762,-0.002480496535049,-0.0021351688590789,-0.0017423008556147,0.00277059503459,-9.59703304620666e-06,-5.712153377354315e-06,-3.796076917599672e-05,-4.586024443198768e-05,1.412140442335359e-05,-2.132798271974945e-07,-1.8358761597416197e-07,3.745193957751391e-07,-5.955582096790868e-07,-9.025191373504048e-07,-3.9442331347808526e-07
image-000050.png,38.6516,-40.90348001196232,-130.7912399168364,42.9578724394284,141.9884696548217,-0.4594299380216449,-0.3823765661498123,0.2546841762066318,-0.0012361165900388,-0.0040857308094584,-0.0032937187528201,-0.0027152527044178,-1.3220137220479515e-05,4.401167843927596e-05,-2.931423904880861e-05,2.5474944256867437e-05,-6.0994490884974114e-05,-1.185645484285322e-07,-3.918908882282227e-07,7.898087440247378e-07,6.510969785595389e-07,1.425592413761284e-06,1.4569667112110936e-07
image-000051.png,6.8144,-162.53106502701038,48.80756185521562,220.7253515951543,-65.79080107416783,-0.4646228673166424,0.3888016056335582,-0.254377122183394,-0.0026946645874253,0.0008031888523529,0.0018151862698328,-0.002147423660361,-5.672220150599481e-06,-1.8986308743664435e-05,1.2421971795174886e-05,1.1358787374895766e-05,-2.5987111907512517e-05,-1.0965689843733253e-07,3.26850320516565e-08,-1.8466834180843814e-07,2.1846857984199877e-07,4.8891943220840756e-08,-3.974898425157902e-07
image-000052.png,22.4083,44.15280440512464,-9.582605503078298,-132.07286808242287,-98.91211008271384,-0.2355458513454532,0.0662653168309957,0.2260326433755578,0.0008073993877681,0.0006046781468681,0.0003531135157479,-0.0009449022582597,-1.439959462748699e-06,-1.6203956805486715e-06,-5.527209956950392e-06,-6.060146237851094e-06,3.887378156913378e-06,1.6452881424052133e-08,1.2321904129302892e-08,-1.798903644171135e-08,4.8137158164811754e-08,7.175531018220124e-08,5.2083260358116794e-09
image-000053.png,26.9858,-183.92564772579365,-23.91196565712235,214.9347172543236,27.288106147141537,-0.4245647294846832,0.4110948702495882,0.1060953211827759,-0.0024760420031351,-0.0003143582287192,0.0023189308022924,0.0009231278521595,-4.890973950987692e-06,-1.894320617933421e-05,-4.888860672495881e-06,2.140065206299872e-05,1.1834388282014108e-05,-9.50797848389685e-08,-1.2071327025606234e-08,-2.2261682299738958e-07,-8.86200612217512e-08,2.707720075787577e-07,1.9801408932515207e-07
image-000054.png,6.3633,157.8399607276973,-405.3054099955828,-92.392846851688,221.2159318962386,-0.3705315706871552,-0.2604616640859873,-0.2635400660572289,0.0006621352751006,-0.0015853486164128,0.0015930187368415,-0.0006434630231542,-2.655422274023693e-06,7.466415917656476e-06,7.554661646868415e-06,-1.559951919179669e-07,1.3276194930575082e-05,1.5817354462387622e-08,-3.7871447052032025e-08,-9.513668495465377e-08,3.842826044543189e-08,-1.3189047215222314e-07,-5.691427417185185e-08
image-000055.png,45.9968,-291.34487696220714,203.41957251668092,210.3782483474377,-153.83654016604635,-0.401374505390637,0.121688245311253,-0.3824832866030186,-0.0014969041797361,0.0010945930093989,-0.0005892449209404,-0.0017583078236425,-2.855899692474575e-06,-3.4633930924331723e-06,1.0885932075064047e-05,-1.1654429962873093e-05,-8.250959857943517e-06,-3.5503070317597974e-08,2.5961189171568883e-08,3.493878256476755e-08,1.0425738525522409e-07,-1.5392030206805354e-07,2.359997820599726e-09
image-000056.png,39.3938,6.268530611314588,6.497472967694847,-79.29109864380096,-74.75776741090304,-0.2712128651103437,0.0159486266902794,0.2707435308701864,0.0014733411241495,0.0013891053972008,0.0013000619726097,-0.0015524776133706,-5.039519875497858e-06,-1.1853924578372598e-06,-2.012319591738623e-05,-2.502333236969241e-05,2.9583528363521225e-06,9.125589569063159e-08,8.603849790959126e-08,-2.0130830162009162e-07,2.4039364140732324e-07,3.525417567373645e-07,2.61553081824322e-07
